Keuwl Accelerometer Data File
2019-06-26 17-16-07

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.2293309,2.421735,9.485827,1.726219,9.941104,80.000206,75.678291
1.2391920,2.428918,9.496601,1.739388,9.955428,79.937782,75.653191
1.2491310,2.394202,9.481039,1.752556,9.934473,79.839188,75.827660
1.2591200,2.339135,9.471462,1.745373,9.910927,79.856979,76.127449
1.2690879,2.300828,9.451111,1.723825,9.878708,79.950493,76.317764
1.2790560,2.280477,9.427169,1.701080,9.847119,80.052307,76.401123
1.2890539,2.272097,9.410410,1.713051,9.831215,79.965210,76.426003
1.2991459,2.258929,9.391256,1.717840,9.810679,79.915581,76.475266
1.3091069,2.258929,9.396045,1.717840,9.815264,79.920341,76.481903
1.3190479,2.269703,9.421184,1.690306,9.837041,80.105721,76.454712
1.3290290,2.310405,9.439140,1.656788,9.858006,80.324654,76.246208
1.3391650,2.361880,9.442732,1.661576,9.874436,80.312721,75.956924
1.3494370,2.377442,9.427169,1.680730,9.866539,80.192039,75.845695
1.3591340,2.381034,9.411607,1.686715,9.853561,80.143669,75.802681
1.3691519,2.378639,9.402030,1.689109,9.844247,80.120110,75.802521
1.3793949,2.387019,9.398438,1.680730,9.841411,80.166748,75.749313
1.3891399,2.390610,9.386468,1.678335,9.830443,80.169830,75.711296
1.4000220,2.371457,9.370906,1.669956,9.809507,80.198311,75.798546
1.4090439,2.353500,9.400833,1.681927,9.835828,80.154030,75.944878
1.4193350,2.343924,9.404425,1.673547,9.835545,80.203285,76.004951
1.4291780,2.348712,9.408015,1.653196,9.836679,80.324699,75.982628
1.4394410,2.354697,9.415198,1.659182,9.845986,80.298599,75.958618
1.4490499,2.329558,9.433155,1.684321,9.861450,80.165749,76.128113
1.4595250,2.315193,9.421184,1.690306,9.847637,80.116470,76.193527
1.4690499,2.310405,9.410410,1.685518,9.835382,80.132347,76.205818
1.4795220,2.306813,9.385271,1.690306,9.811312,80.079514,76.190964
1.4890890,2.316390,9.375694,1.687912,9.803996,80.086235,76.122231
1.5005620,2.315193,9.364920,1.689109,9.793616,80.068512,76.113777
1.5093600,2.312799,9.374496,1.667562,9.798519,80.201424,76.141212
1.5192620,2.284068,9.372103,1.663970,9.788875,80.213005,76.303482
1.5295640,2.267309,9.378088,1.669956,9.791730,80.180344,76.408592
1.5391879,2.274492,9.399636,1.641225,9.809184,80.368248,76.397232
1.5490240,2.286463,9.425972,1.634043,9.836003,80.437187,76.365089
1.5591600,2.308010,9.447520,1.623269,9.859896,80.524055,76.271652
1.5690570,2.330755,9.455899,1.623269,9.873270,80.537010,76.153358
1.5792069,2.349909,9.457097,1.666364,9.886128,80.296135,76.045700
1.5890749,2.394202,9.471462,1.689109,9.914328,80.190636,75.813911
1.5993069,2.410961,9.481039,1.681927,9.926314,80.244667,75.732491
1.6091919,2.428918,9.461885,1.693898,9.914444,80.162666,75.602737
1.6192660,2.410961,9.445126,1.703475,9.895704,80.087570,75.680473
1.6290359,2.395399,9.433155,1.713051,9.882151,80.017464,75.751808
1.6393739,2.376245,9.437943,1.708263,9.881269,80.044754,75.868042
1.6491220,2.354697,9.425972,1.701080,9.863429,80.068924,75.974030
1.6596239,2.353500,9.411607,1.708263,9.850657,80.013496,75.960327
1.6690409,2.371457,9.419987,1.681927,9.858440,80.176842,75.869568
1.6794779,2.347515,9.406818,1.692701,9.841966,80.096573,75.987778
1.6891440,2.329558,9.393650,1.684321,9.823668,80.127548,76.072044
1.6992600,2.312799,9.362526,1.673547,9.788089,80.155319,76.124176
1.7090250,2.325967,9.338584,1.655591,9.765258,80.238991,76.013885
1.7193429,2.346318,9.348161,1.641225,9.776856,80.336098,75.910248
1.7295589,2.360683,9.412804,1.654393,9.844324,80.325218,75.920898
1.7391039,2.366668,9.467871,1.680730,9.902856,80.228363,75.965462
1.7490759,2.390610,9.489418,1.711854,9.934511,80.077621,75.860062
1.7590580,2.407370,9.452309,1.733402,9.906879,79.923119,75.711349
1.7699139,2.445677,9.440337,1.763330,9.910128,79.750671,75.475883
1.7790719,2.491167,9.445126,1.732205,9.920527,79.944145,75.224632
1.7890310,2.512715,9.449914,1.715446,9.927607,80.049606,75.109703
1.7991480,2.493561,9.434352,1.701080,9.905479,80.111504,75.194901
1.8091129,2.443283,9.427169,1.697489,9.885475,80.112427,75.470093
1.8191289,2.425326,9.408015,1.703475,9.863811,80.055191,75.544258
1.8291270,2.431312,9.419987,1.683124,9.873213,80.184631,75.527725
1.8391590,2.433706,9.425972,1.683124,9.879513,80.190956,75.522881
1.8490329,2.434903,9.424775,1.697489,9.881124,80.108025,75.514297
1.8591950,2.450465,9.405622,1.695095,9.866299,80.107124,75.397232
1.8690470,2.474407,9.381680,1.680730,9.847002,80.172386,75.224777
1.8795719,2.487576,9.387665,1.660379,9.852571,80.298080,75.158661
1.8890359,2.507926,9.403227,1.655591,9.871745,80.345299,75.066315
1.8991640,2.525883,9.424775,1.663970,9.898246,80.322189,74.997040
1.9090599,2.529474,9.437943,1.681927,9.914731,80.233162,74.996689
1.9190929,2.533065,9.453506,1.677138,9.929651,80.276016,74.999962
1.9290339,2.530671,9.473856,1.671153,9.947412,80.328514,75.044250
1.9390649,2.493561,9.477448,1.674744,9.942064,80.302269,75.259285
1.9491829,2.454057,9.429564,1.668759,9.885535,80.281471,75.412292
1.9591619,2.427721,9.394848,1.662773,9.844888,80.276299,75.511162
1.9690819,2.408567,9.370906,1.643619,9.814099,80.358940,75.585503
1.9791709,2.372654,9.367314,1.619677,9.797929,80.484863,75.786438
1.9890079,2.369063,9.379285,1.612495,9.807323,80.536606,75.824471
1.9991388,2.393005,9.398438,1.626860,9.833809,80.477470,75.715042
2.0093040,2.404976,9.402030,1.636437,9.841748,80.428688,75.651779
2.0202019,2.410961,9.411607,1.632846,9.851765,80.459694,75.631584
2.0293970,2.439692,9.419987,1.648408,9.869422,80.385300,75.479950
2.0394590,2.457648,9.430760,1.671153,9.887974,80.269814,75.393631
2.0490539,2.456451,9.425972,1.711854,9.890073,80.032585,75.393349
