Keuwl Accelerometer Data File
2019-06-28 13-21-02

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.4601710,-0.048323,1.007834,0.038927,1.009743,87.790611,92.745094
2.4699037,-0.046859,1.009177,0.040147,1.011061,87.724289,92.658501
2.4803021,-0.044052,1.009299,0.041124,1.011096,87.669006,92.499176
2.4902489,-0.042588,1.006858,0.043076,1.008679,87.552414,92.422050
2.5002518,-0.040269,1.005882,0.045517,1.007716,87.411171,92.292557
2.5099409,-0.041246,1.006370,0.046127,1.008271,87.377892,92.346931
2.5201499,-0.040880,1.005760,0.044785,1.007586,87.452515,92.327530
2.5298710,-0.041124,1.005272,0.043686,1.007061,87.513733,92.342552
2.5401468,-0.042100,1.002831,0.044907,1.004719,87.438278,92.403923
2.5500109,-0.043686,1.002709,0.041612,1.004523,87.625877,92.494698
2.5600269,-0.047713,1.002709,0.039171,1.004608,87.765381,92.724327
2.5699928,-0.050154,1.002343,0.037707,1.004305,87.848312,92.864494
2.5798740,-0.051008,1.001977,0.035998,1.003920,87.945053,92.914261
2.5898409,-0.050642,1.002831,0.034412,1.004699,88.037170,92.890915
2.5998650,-0.049544,1.002221,0.033680,1.004010,88.077629,92.830048
2.6100478,-0.048201,1.002221,0.031971,1.003889,88.174957,92.753487
2.6199119,-0.048323,1.003441,0.032826,1.005141,88.128510,92.757095
2.6297798,-0.047957,1.002099,0.035266,1.003866,87.986755,92.739899
2.6398268,-0.047835,1.001367,0.036365,1.003168,87.922592,92.734932
2.6497810,-0.047347,1.001245,0.036365,1.003023,87.922287,92.707397
2.6599460,-0.045761,1.000513,0.034656,1.002158,88.018234,92.618729
2.6699178,-0.044052,1.001001,0.034168,1.002552,88.046921,92.519859
2.6798568,-0.042710,1.002831,0.033802,1.004309,88.071236,92.438721
2.6898291,-0.039415,1.004174,0.033436,1.005503,88.094398,92.247787
2.6998069,-0.036853,1.004052,0.035876,1.005368,87.954971,92.102036
2.7098749,-0.037707,1.002831,0.039781,1.004328,87.729927,92.153328
2.7202659,-0.041856,1.002221,0.041368,1.003947,87.638458,92.391457
2.7298479,-0.045029,1.001977,0.041490,1.003846,87.631248,92.573128
2.7400858,-0.046127,1.004540,0.041856,1.006469,87.616562,92.629082
2.7499499,-0.046493,1.006614,0.040636,1.008506,87.690765,92.644463
2.7620108,-0.045761,1.008566,0.039415,1.010373,87.764290,92.597847
2.7798829,-0.049300,1.011861,0.036365,1.013714,87.944214,92.789337
2.7898359,-0.050520,1.009055,0.037585,1.011017,87.869522,92.866203
2.8002188,-0.050520,1.006370,0.039171,1.008398,87.773788,92.873840
2.8098419,-0.050886,1.004540,0.040758,1.006653,87.679565,92.899895
2.8200510,-0.049178,1.001855,0.040880,1.003894,87.666214,92.810196
2.8298619,-0.047469,1.000147,0.044540,1.002263,87.452942,92.717346
2.8399739,-0.046981,0.997828,0.044052,0.999904,87.474930,92.695686
2.8500459,-0.047957,0.996486,0.043564,0.998590,87.499634,92.755310
2.8601060,-0.047957,0.996120,0.042588,0.998182,87.554703,92.756325
2.8700559,-0.048567,0.996242,0.041612,0.998292,87.611053,92.790993
2.8799229,-0.048933,0.997706,0.040514,0.999727,87.677475,92.807877
2.8900428,-0.049666,1.000147,0.037463,1.002079,87.857498,92.842880
2.9003489,-0.049788,1.002709,0.038195,1.004671,87.821236,92.842583
2.9098921,-0.047347,1.002099,0.035998,1.003863,87.944939,92.705093
2.9198411,-0.046615,0.999903,0.036853,1.001667,87.891533,92.669167
2.9298699,-0.047469,0.999170,0.037951,1.001017,87.827263,92.719994
2.9399579,-0.046493,0.996974,0.039903,0.998855,87.710472,92.669998
2.9505060,-0.044785,0.995998,0.041124,0.997852,87.638046,92.574539
2.9598560,-0.044174,0.996486,0.042466,0.998368,87.562164,92.538269
2.9702058,-0.041612,0.996486,0.043930,0.998321,87.477928,92.391197
2.9800110,-0.039781,0.997218,0.046249,0.999082,87.346756,92.284447
2.9898219,-0.039781,0.995509,0.045761,0.997354,87.370224,92.288368
2.9998899,-0.039903,0.998194,0.045639,1.000033,87.384270,92.289215
3.0098848,-0.036853,1.002831,0.045151,1.004523,87.423843,92.104591
3.0198450,-0.036120,1.006492,0.046981,1.008235,87.329208,92.055321
3.0298738,-0.040025,1.005028,0.047469,1.006944,87.297974,92.280609
3.0403399,-0.042832,1.002587,0.047835,1.004641,87.270874,92.446274
3.0512068,-0.043198,1.001977,0.046493,1.003985,87.345779,92.468658
3.0600870,-0.043198,1.000025,0.047347,1.002076,87.291824,92.473473
3.0698948,-0.044052,0.999414,0.046249,1.001453,87.353043,92.523857
3.0799599,-0.045151,0.998194,0.045761,1.000262,87.377876,92.589851
3.0897710,-0.045029,0.995998,0.043076,0.997945,87.526070,92.588554
3.1001179,-0.044052,0.997218,0.042710,0.999104,87.549957,92.529411
3.1100211,-0.041246,0.997584,0.041246,0.999288,87.634438,92.367577
3.1203477,-0.040269,1.000025,0.040514,1.001655,87.681946,92.305969
3.1298690,-0.039537,0.999780,0.041734,1.001432,87.611557,92.264633
3.1398568,-0.040758,1.000757,0.043564,1.002533,87.509476,92.332184
3.1497719,-0.041246,1.001245,0.041978,1.002973,87.601273,92.358932
3.1598699,-0.044052,1.001245,0.042832,1.003128,87.552811,92.519249
3.1698968,-0.045761,0.999903,0.041124,1.001794,87.647346,92.620323
3.1799250,-0.047225,0.999536,0.040514,1.001471,87.681526,92.705040
3.1898978,-0.049178,1.000391,0.039659,1.002383,87.732498,92.814301
3.1998358,-0.050032,1.000635,0.038073,1.002608,87.823730,92.862404
3.2101099,-0.051130,1.003075,0.037097,1.005062,87.884743,92.918022
3.2204080,-0.051374,1.004296,0.036609,1.006275,87.915100,92.928375
3.2301490,-0.050764,1.003197,0.036487,1.005143,87.919716,92.896820
3.2398567,-0.049178,1.004052,0.037585,1.005958,87.858803,92.804054
3.2498097,-0.046493,1.004662,0.039171,1.006499,87.769585,92.649597
3.2599878,-0.044785,1.004418,0.039903,1.006207,87.727211,92.552986
3.2699618,-0.043442,1.003197,0.041612,1.004999,87.627007,92.479568
3.2800350,-0.043198,1.003441,0.042710,1.005279,87.565010,92.465057
3.2898490,-0.042588,1.002221,0.040391,1.003938,87.694199,92.433243
3.3006661,-0.041368,1.002343,0.042222,1.004085,87.589996,92.363312
3.3099408,-0.042100,1.001001,0.043564,1.002832,87.510223,92.408318
3.3204529,-0.041002,1.001245,0.041246,1.002932,87.643044,92.344986
3.3305960,-0.039903,0.995998,0.038805,0.997552,87.770615,92.294258
3.3399317,-0.040025,0.985991,0.036975,0.987496,87.854179,92.324593
3.3507760,-0.037951,0.973300,0.028555,0.974458,88.320816,92.232941
3.3600669,-0.023674,0.962440,0.016596,0.962874,89.012413,91.409042
3.3699250,0.019769,0.943769,0.018548,0.944159,88.874329,88.800034
3.3799989,0.055889,0.927051,0.050032,0.930081,86.916405,86.549988
3.3901448,0.079319,0.933275,0.076756,0.939779,85.315178,85.142136
3.4004338,0.107019,0.963782,0.088471,0.973733,84.787071,83.663788
3.4101999,0.150827,1.006858,0.094694,1.022487,84.686127,81.480438
3.4200029,0.201225,1.046029,0.099209,1.069818,84.679047,79.111000
3.4299650,0.251135,1.065798,0.096281,1.099211,84.974983,76.741196
3.4400499,0.296408,1.062991,0.088227,1.107064,85.429008,74.419250
