Keuwl Accelerometer Data File
2019-06-27 16-10-16

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8599890,4.146757,7.168240,5.318719,9.842156,57.289005,59.951038
0.8699560,4.479551,6.669049,5.609614,9.798488,55.075397,56.111031
0.8798690,4.455609,6.598420,5.656301,9.766542,54.609161,55.970654
0.8900280,4.284424,6.795941,5.692214,9.845934,54.680984,57.771084
0.9025959,4.040215,6.997055,5.072116,9.539837,57.881134,59.997150
0.9198570,4.046201,7.078457,5.201403,9.671137,57.464130,60.246773
0.9303890,4.127604,7.025785,5.153519,9.641448,57.688831,59.566040
0.9401140,3.901352,6.922834,5.299565,9.551521,56.300312,60.596638
0.9499160,3.745728,6.754043,5.313931,9.374723,55.470116,60.987663
0.9603230,3.763685,6.523003,5.257667,9.184659,55.079445,60.015633
0.9699380,3.950433,6.362591,5.167884,9.099204,55.392670,58.164501
0.9804800,4.135983,6.445191,5.170279,9.240055,55.975273,57.311054
0.9900640,4.456807,6.569689,5.208586,9.494909,56.731300,55.847454
1.0000880,4.961983,7.117962,5.554548,10.302410,57.374184,55.119366
1.0104190,6.398504,8.805874,4.853047,11.917900,65.970528,53.997177
1.0199020,6.398504,9.387665,4.853047,12.353994,66.869156,55.722191
1.0298599,6.296751,8.967483,5.559336,12.287026,63.098644,54.924393
1.0411450,4.704607,6.732495,5.491102,9.879879,56.235107,55.054501
1.0500309,4.729745,6.842628,5.208586,9.814347,57.946468,55.347088
1.0601300,4.462792,7.119159,5.280412,9.923794,57.852810,57.917606
1.0699470,4.458004,7.316680,5.440824,10.149392,57.583233,58.646332
1.0800790,4.665102,6.829460,5.533000,9.950819,56.217995,55.663601
1.0898910,4.689044,6.582858,5.685032,9.881333,54.877224,54.537300
1.1011019,4.323928,6.142324,6.102820,9.678270,50.907864,54.856125
1.1100789,3.999514,5.914876,6.192603,9.451465,49.065159,55.934273
1.1201429,3.885789,5.998672,5.823895,9.219609,50.825397,57.065845
1.1299390,4.684256,6.010643,5.859808,9.612879,52.440933,52.069759
1.1400640,4.957195,6.281188,5.523423,9.722926,55.383389,51.719044
1.1503890,5.948394,6.603208,5.708974,10.563055,57.284618,47.986397
1.1608629,6.092046,6.621165,5.608418,10.602226,58.063107,47.383251
1.1699860,6.129156,6.150704,6.076484,10.598178,55.015717,45.100540
1.1804920,5.667076,6.232107,6.196194,10.456946,53.662300,47.718643
1.1899660,5.468357,6.244078,6.039374,10.264769,53.959324,48.789200
1.2003939,5.167884,6.268020,5.908890,10.045402,53.969318,50.494953
1.2099050,4.857835,6.053739,5.852626,9.721088,52.982811,51.254627
1.2199811,4.826711,5.771223,5.758055,9.474141,52.571899,50.092876
1.2302560,4.289212,5.361814,5.861006,9.027612,49.516350,51.341751
1.2403270,4.655525,6.317101,6.150704,9.970499,51.910599,53.610832
1.2500980,4.303577,4.958392,6.009446,8.900554,47.532127,49.044037
1.2600690,4.460398,4.501099,6.406884,9.011282,44.684910,45.260227
1.2700330,5.057751,4.627992,5.966351,9.088262,48.967293,42.459435
1.2802399,5.333084,4.143166,6.057330,9.071872,48.109852,37.842918
1.2904350,5.596447,5.480328,6.446388,10.144463,50.545979,44.399384
1.2999140,5.663484,5.815516,6.426037,10.353224,51.634201,45.758801
1.3099430,5.491102,5.717354,6.490681,10.245451,50.689827,46.156406
1.3198550,4.781221,5.541380,6.409278,9.728607,48.791023,49.211674
1.3313340,4.454412,4.493917,6.777985,9.272441,43.031239,45.252941
1.3411279,4.304775,5.621585,6.147113,9.376583,49.036255,52.556618
1.3500071,3.448848,4.708198,5.443218,7.980620,46.995602,53.776489
1.3598799,3.050213,5.408502,5.819107,8.509859,46.858089,60.578465
1.3701110,3.078943,5.250484,6.203377,8.690763,44.455902,59.612160
1.3799530,2.916138,4.374207,6.141128,8.083996,40.565334,56.309933
1.3899729,4.309563,6.428432,6.278794,9.965958,50.948097,56.162453
1.3999259,3.801992,5.203797,6.019023,8.818350,46.956249,53.847431
1.4100150,4.499902,5.661090,5.481525,9.074369,52.838280,51.519421
1.4199960,4.868609,5.990293,5.513846,9.486278,54.461880,50.897522
1.4298780,5.057751,6.579266,5.781997,10.114301,55.133549,52.449043
1.4403380,5.122395,6.605602,6.102820,10.349750,53.867210,52.207779
1.4503200,5.073313,6.441600,6.139930,10.243606,53.173668,51.776531
1.4604559,4.869806,6.047753,5.855020,9.724792,52.981602,51.158089
1.4699330,4.205415,5.594052,5.342661,8.804712,52.641838,53.065418
1.4805130,3.171120,5.161899,5.170279,7.964483,49.521183,58.436260
1.4898950,2.135628,4.803966,5.111620,7.332643,45.804825,66.032211
1.5005879,1.482011,4.788404,5.116409,7.162598,44.412247,72.802704
1.5100130,2.068590,4.663905,4.945224,7.105372,45.894333,66.081192
1.5209390,2.349909,4.517859,5.875371,7.775159,40.916996,62.519352
1.5298859,2.349909,4.517859,5.875371,7.775159,40.916996,62.519352
1.5403270,2.146402,4.150349,5.436035,7.168188,40.680553,62.653721
1.5500509,2.415750,4.294001,5.436035,7.336536,42.187267,60.638454
1.5603650,7.366959,8.949526,5.017050,12.630791,66.596252,50.539902
1.5699660,10.084377,11.553221,4.140772,15.884507,74.889587,48.883503
1.5801109,11.554418,12.403162,3.713407,17.353167,77.643715,47.028969
1.5899029,10.642226,11.525687,4.082114,16.209938,75.414299,47.282211
1.6000650,8.421604,9.441534,4.554969,13.446699,70.199722,48.267864
1.6100500,6.367379,7.283162,5.445612,11.101471,60.624535,48.838089
1.6200188,6.891710,4.896142,8.046912,11.671361,46.412788,35.391487
1.6300750,8.757990,3.110068,12.453440,15.539083,36.733418,19.550566
1.6398730,3.238158,3.672705,9.083601,10.319217,28.326172,48.597961
1.6500570,-0.555455,5.834670,4.508282,7.394356,52.432743,95.438110
1.6602910,-3.329138,7.017405,0.708684,7.799318,84.786636,115.380196
1.6704589,-4.842273,8.900445,-0.283713,10.136371,91.603897,118.548332
1.6807619,-3.891775,10.095152,-0.250194,10.822227,91.324715,111.082115
1.6900280,-0.533907,11.014524,0.605733,11.044081,86.855927,92.775124
1.6999140,3.342306,11.201273,2.104503,11.877225,79.793983,73.385620
1.7103879,5.758055,11.117476,3.414132,12.977279,74.746788,62.619083
1.7201340,6.634333,10.776301,4.162320,13.321710,71.793282,58.381844
1.7301019,6.021417,9.925163,4.254497,12.363942,69.872818,58.755569
1.7400029,4.639963,8.765172,4.060566,10.716608,67.734192,62.104885
1.7500401,3.287239,7.762002,3.816358,9.253064,65.641632,67.047150
1.7600939,2.355895,7.146692,3.585317,8.335464,64.524307,71.755287
1.7715338,2.094927,7.020997,3.348291,8.055692,65.440193,73.385941
1.7805079,2.305616,7.389704,3.187880,8.371748,67.617363,72.671875
1.7903270,2.849100,8.088810,3.090914,9.115918,70.179909,70.596344
1.7998929,3.500323,8.834604,2.894590,9.933838,73.058998,68.386230
1.8108310,4.095282,9.300277,2.791639,10.538488,74.639023,66.234200
1.8204451,4.280833,9.283517,2.887407,10.622915,74.228043,65.244537
1.8299019,4.347870,8.951921,3.016694,10.399100,73.136543,64.094559
1.8399879,4.307169,8.508993,3.155558,10.045506,71.691925,63.151913
1.8499339,4.267664,8.123527,3.227384,9.727315,70.622803,62.284977
1.8599149,4.310760,7.954735,3.266888,9.619409,70.146629,61.546242
1.8714950,4.288015,7.964312,3.227384,9.603820,70.363472,61.701813
1.8797219,4.344279,8.219295,3.161543,9.819619,71.218384,62.141468
1.8900809,4.375403,8.580819,3.059790,10.106281,72.376480,62.982735
1.8998230,4.395754,8.900445,2.912546,10.345216,73.648125,63.716141
1.9103920,4.390966,9.003395,2.679112,10.369154,75.026443,64.001457
1.9198439,4.370615,8.884883,2.424129,10.194108,76.243439,63.806694
1.9298229,4.309563,8.657434,2.290054,9.938201,76.677643,63.536449
