Keuwl Accelerometer Data File
2019-06-26 17-40-16

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7399023,6.715736,2.559402,-2.665944,7.665435,110.352058,20.862103
0.7498769,6.576872,2.519897,-2.412158,7.444705,108.905602,20.964096
0.7599437,6.594829,2.528277,-2.032677,7.349539,106.055717,20.975458
0.7701105,6.675035,2.483984,-1.648408,7.310507,103.031387,20.411772
0.7800135,6.645107,2.286463,-1.379060,7.161505,101.102554,18.987425
0.7898830,6.551733,2.002750,-1.155202,6.947712,99.571068,16.997471
0.8001292,6.417658,1.527501,-1.127669,6.692625,99.700287,13.388163
0.8101053,6.374562,1.036689,-1.286883,6.585274,101.269165,9.237093
0.8199464,6.404490,0.505177,-1.543063,6.607097,103.505943,4.510067
0.8300120,6.648698,0.146046,-1.562217,6.831328,103.219620,1.258365
0.8398827,7.070077,-0.071826,-1.459266,7.219460,101.661514,359.417938
0.8498106,7.661446,-0.278924,-2.722207,8.135476,109.548790,357.915009
0.8598090,9.113529,-0.652420,-3.598485,9.819937,111.496651,355.905304
0.8700577,9.720459,-0.978031,-4.209007,10.637650,113.307808,354.254486
0.8799976,10.432734,-1.371878,-4.996699,11.648647,115.401009,352.508728
0.8898860,11.542446,-1.945289,-6.058527,13.180211,117.365715,350.433624
0.9001387,13.001713,-2.717419,-6.496666,14.786331,116.063675,348.194855
0.9102986,14.535198,-3.762488,-6.056133,16.189659,111.967102,345.487335
0.9202635,15.555128,-5.165490,-5.293580,17.224003,107.898842,341.629883
0.9301565,16.346413,-6.722919,-4.155137,18.156761,103.229256,337.643707
0.9399515,16.782156,-8.061277,-4.134786,19.071482,102.521423,334.342773
0.9499540,16.691177,-8.737639,-5.031415,19.500175,104.952545,332.368469
0.9601562,16.512810,-8.447941,-5.931635,19.473698,107.733932,332.905762
0.9698983,17.055096,-7.564480,-6.951565,19.910347,110.434929,336.081177
0.9797603,18.425776,-6.852205,-8.043321,21.240456,112.251900,339.600769
0.9897084,19.609709,-6.726510,-9.465476,22.789949,114.540451,341.067047
0.9997654,19.530701,-7.083246,-10.159795,23.126652,116.059937,340.065704
1.0099025,17.839197,-7.668628,-10.020931,21.850946,117.297058,336.738342
1.0198745,16.354792,-8.349778,-9.837775,20.832182,118.179756,332.953857
1.0298109,16.389507,-8.926781,-9.998186,21.172318,118.179092,331.424438
1.0397652,16.663643,-9.065644,-11.002554,21.929867,120.113564,331.452148
1.0499403,16.142904,-8.282741,-9.884461,20.661552,118.580872,332.838165
1.0600479,15.635334,-6.980295,-9.749189,19.703676,119.655930,335.941925
1.0701262,15.184027,-5.595249,-11.960235,20.122343,126.468147,339.771362
1.0799729,14.407108,-4.329914,-12.251130,19.401112,129.158325,343.272369
1.0898886,14.846445,-3.451242,-10.168175,18.322659,123.707329,346.913300
1.0998065,17.021578,-2.634819,-7.357382,18.729855,113.129814,351.200867
1.1098919,19.632454,-1.911770,-7.258022,21.018255,110.201324,354.438171
1.1201427,20.975601,-1.995567,-7.135918,22.245888,108.709785,354.565369
1.1299706,21.981165,-2.349909,-5.996278,22.905218,105.176094,353.897949
1.1399089,21.703438,-2.487576,-6.021417,22.660200,105.410133,353.461487
1.1498803,20.396204,-1.419762,-6.809110,21.549589,108.419624,356.018127
1.1598818,17.772160,2.244564,-3.324349,18.219194,100.513321,7.198153
1.1700326,12.379220,7.311892,-2.311602,14.562017,99.133873,30.568586
1.1798780,-1.206678,12.020090,-10.228029,15.828810,130.253113,95.732628
1.1898177,-19.947292,24.868572,-4.463989,32.191109,97.970978,128.733398
1.1997726,-28.924351,31.056387,-18.108545,46.141483,113.107468,132.964264
1.2098061,-39.187096,17.214310,0.316035,42.802578,89.576950,156.284836
1.2201308,-39.195477,3.945644,13.927072,41.782974,70.529633,174.251633
1.2302461,-23.603237,0.067038,5.767632,24.297796,76.268478,179.837265
1.2400033,0.982820,-4.295198,7.038953,8.304307,32.045528,282.888428
1.2500728,15.934609,-7.574057,4.778827,18.278820,74.844437,334.577271
1.2601472,19.414581,-7.981071,-4.971560,21.571737,103.324532,337.653107
1.2700652,13.156138,-5.784391,-7.787141,16.345726,118.450691,336.266235
1.2799193,4.802769,-3.128025,-6.299145,8.516475,137.700958,326.923950
1.2898579,-1.301249,-1.668759,-5.653907,6.036942,159.480270,232.053955
1.3004677,-3.989937,-1.462857,1.687912,4.572592,68.337601,200.134781
1.3106095,-3.989937,-2.783259,6.361394,8.008337,37.406429,214.898468
1.3204825,2.895787,-6.683414,9.094376,11.651664,38.691639,293.426117
1.3301375,6.112397,-7.111976,10.582372,14.139597,41.546215,310.677460
1.3400564,7.179014,-6.609194,10.600328,14.407867,42.630898,317.366486
1.3504115,6.562507,-5.971139,9.995792,13.365510,41.592964,317.701355
1.3601615,4.722563,-5.419276,9.633071,12.019451,36.730556,311.070129
1.3711724,2.980781,-4.832696,8.158242,9.939664,34.837402,301.666077
1.3807144,1.945289,-4.301183,6.402095,7.954316,36.403454,294.335724
1.3902375,1.361104,-3.894169,5.841852,7.151531,35.227577,289.265717
1.4003420,1.139640,-3.720589,4.516662,5.961694,40.745716,287.030151
1.4104867,1.065420,-3.626019,3.513491,5.160208,47.087425,286.374176
1.4201350,0.818817,-3.575740,2.966416,4.717627,51.038792,282.897919
1.4300183,0.441730,-3.637990,2.760514,4.588086,53.010391,276.923065
1.4399059,0.021548,-3.769670,2.929306,4.774067,52.150673,270.327515
1.4503871,-0.175974,-3.888184,3.227384,5.056179,50.334465,267.408630
1.4601858,-0.112527,-4.013879,3.338714,5.222155,50.257637,268.394165
1.4700946,0.223858,-4.039018,3.268085,5.200400,51.065643,273.172302
1.4799306,0.928950,-3.782839,2.990358,4.910708,52.486645,283.797089
1.4899424,1.853112,-3.305195,2.923320,4.785827,52.350555,299.277893
1.5003695,2.746149,-2.664747,2.959233,4.837279,52.283440,315.861908
1.5101799,3.523068,-2.073379,3.077746,5.116974,53.024189,329.522552
