Keuwl Accelerometer Data File
2019-06-26 17-46-26

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8397300,25.239674,0.980426,-11.830948,27.892179,115.097961,2.224514
0.8497310,25.473108,2.845509,-16.396690,30.427416,122.607353,6.373880
0.8598460,24.462755,7.802703,-14.894329,29.684166,120.116516,17.690737
0.8698240,21.213823,15.701175,-7.058106,27.319775,104.972275,36.506580
0.8798000,15.705963,27.101166,-4.928464,31.708677,98.941704,59.906384
0.8901939,9.759963,38.758533,-11.366472,41.553307,105.875000,75.865944
0.8996419,-2.970007,39.221813,-7.357382,40.016281,100.594658,94.330368
0.9096350,-19.225439,34.113785,-16.183607,42.370712,112.454689,119.404221
0.9199349,-30.828938,14.164097,-21.543026,40.188892,122.414764,155.323975
0.9295840,-37.385460,5.157111,-0.411803,37.741726,90.625168,172.145935
0.9401500,-39.195477,5.565322,20.283676,44.482418,62.871147,171.918655
0.9497040,-36.718674,-0.095768,20.548237,42.077312,60.768154,180.149429
0.9596679,-14.938622,-1.266533,3.190274,15.327895,77.986908,184.846085
0.9695619,1.367089,-0.207098,3.562572,3.821485,21.211969,351.385834
0.9795760,13.928268,0.915782,1.768118,14.069880,82.780731,3.761777
0.9899310,25.206156,0.026336,-0.556652,25.212315,91.265114,0.059864
0.9995459,28.389246,-2.689886,7.097611,29.386406,76.023315,354.587372
1.0095130,21.122845,-5.590461,8.273164,23.363926,69.261711,345.175751
1.0196379,13.748703,-5.814319,3.503914,15.333316,76.790260,337.076538
1.0298409,12.302606,-5.487510,-1.983596,13.616222,98.376595,335.960999
1.0398200,11.780669,-6.284780,-2.948459,13.673919,102.452286,331.920868
1.0497940,8.993818,-7.976283,-0.833182,12.050064,93.964790,318.431366
1.0597810,4.577713,-9.051279,0.681150,10.165878,86.158096,296.828156
1.0713500,-0.254982,-8.742428,1.413776,8.859674,80.817810,268.329376
1.0805429,-3.773262,-7.672219,1.437718,8.669919,80.454643,243.811661
1.0897419,-5.170279,-6.651093,0.999579,8.483394,83.233246,232.140015
1.0999349,-4.499902,-5.980716,0.762553,7.523268,84.182549,233.042130
1.1098980,-2.608483,-5.732916,1.285686,6.428336,78.462868,245.534409
1.1197900,-0.378284,-5.761646,2.455254,6.274387,66.963730,266.243622
1.1297340,1.766921,-5.923255,2.840720,6.802694,65.317627,286.609955
1.1397769,3.549404,-5.899313,2.371457,7.281756,70.993767,301.033813
1.1497710,4.899734,-5.719748,1.934515,7.775941,75.594543,310.584503
1.1605530,6.125565,-5.781997,1.309628,8.524621,81.162712,316.652679
1.1708070,7.137115,-6.137536,1.458069,9.525425,81.195045,319.306244
1.1819570,7.778761,-6.667852,2.153584,10.469351,78.129303,319.397247
1.1997689,7.772776,-7.771579,2.943671,11.378869,75.007286,315.004425
