Keuwl Accelerometer Data File
2019-06-26 17-42-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7591780,4.252102,8.117541,1.106121,9.230295,83.117363,62.353710
0.7688130,4.375403,7.703344,1.019930,8.917731,83.432655,60.403965
0.7804630,4.534618,7.092823,0.922965,8.468929,83.743340,57.408207
0.7887909,4.772841,6.513426,0.683545,8.103824,85.161446,53.767170
0.7991960,5.064934,6.077681,0.588974,7.933388,85.742455,50.193317
0.8087969,5.246893,5.791574,0.621295,7.839530,85.454453,47.824905
0.8192220,5.608418,5.665878,0.538695,7.990414,86.134315,45.292011
0.8288999,6.060922,5.408502,0.368707,8.131581,87.401169,41.744328
0.8396339,6.703765,5.102044,0.094571,8.424978,89.356834,37.273724
0.8488270,7.308300,4.736928,0.011971,8.709184,89.921242,32.949581
0.8606070,7.711724,4.474763,0.031125,8.916005,89.799988,30.124645
0.8689319,7.879318,4.523844,-0.090980,9.086093,90.573715,29.861927
0.8795070,7.994239,4.653131,-0.457293,9.261134,92.830276,30.201996
0.8887600,8.200141,4.787206,-0.903811,9.538161,95.437355,30.276196
0.8994780,8.769960,4.945224,-1.252167,10.145707,97.089432,29.417873
0.9088550,9.518148,5.120000,-1.422156,10.901012,97.496223,28.276686
0.9190609,10.038888,5.142745,-1.455675,11.373042,97.353653,27.125261
0.9288590,10.201694,5.066131,-1.551443,11.495529,97.756340,26.408857
0.9399890,10.119094,5.073313,-1.545457,11.424666,97.774445,26.627375
0.9486990,10.128671,5.110424,-1.584962,11.455065,97.953156,26.773241
0.9587610,10.335769,5.137957,-1.701080,11.667065,98.383720,26.432175
0.9689060,10.760739,5.246893,-1.813608,12.108368,98.614258,25.993675
0.9790260,11.437101,5.546168,-2.000355,12.867350,98.943466,25.870037
0.9891100,12.245145,5.895722,-2.250550,13.775634,99.402657,25.709618
0.9989110,12.910732,6.070498,-2.370260,14.462230,99.432938,25.182446
1.0089309,13.225570,6.147113,-2.254141,14.757502,98.786064,24.928535
1.0188990,13.303382,6.153099,-2.024297,14.796566,97.863213,24.821550
1.0291930,13.163321,6.005855,-1.927332,14.596504,97.587532,24.525167
1.0396570,13.254301,5.755661,-2.136825,14.607196,98.411743,23.472826
1.0487729,13.594277,5.601235,-2.194286,14.865837,98.488213,22.393076
1.0589600,13.874399,5.479131,-2.677915,15.155561,100.177322,21.549530
1.0689249,14.256274,5.318719,-3.313575,15.572729,102.285355,20.459497
1.0792120,14.620193,5.058948,-4.049792,15.991992,104.669250,19.086885
1.0890809,15.253459,4.712986,-6.005855,17.057272,110.615776,17.170008
1.0993841,17.926586,4.436456,-7.551312,19.951614,112.239639,13.900223
1.1095070,20.885818,4.023456,-9.293094,23.211359,113.601212,10.903918
1.1199480,24.366987,3.250129,-9.496601,26.353346,111.122093,7.597409
1.1294500,26.258408,1.649605,-8.529344,27.658178,107.961876,3.594710
1.1393300,26.435577,-0.572214,-7.757214,27.556152,106.350090,358.759979
1.1488700,27.145458,-2.721010,-8.893262,28.694422,108.055016,354.275909
1.1590179,29.057228,-3.949236,-9.382876,30.788916,107.743034,352.260223
1.1692920,27.858931,-4.793192,-7.143101,29.156792,104.181198,350.237701
1.1799650,23.691822,-5.006276,-7.181408,25.257431,106.518715,348.068451
1.1889169,20.614077,-4.064157,-11.980585,24.186607,119.692146,348.846924
1.2000550,18.911798,-1.910573,-13.618219,23.382950,125.619492,354.231232
1.2092409,18.531120,0.624887,-14.822503,23.738144,128.639420,1.931335
1.2190000,18.325220,3.609259,-13.393165,22.982979,125.643684,11.142126
1.2296349,17.265785,5.791574,-9.935937,20.745420,118.616585,18.543331
1.2394979,16.068686,8.389283,-7.459136,19.601566,112.366997,27.568563
1.2490400,14.422671,12.427104,-6.883330,20.244173,109.877808,40.749397
1.2600249,12.373235,20.117279,-2.566584,23.756878,96.202080,58.406193
1.2689559,9.115923,23.758860,0.468066,25.451965,88.946259,69.008934
1.2790120,6.472724,24.151510,-5.791574,25.665813,103.041298,74.997017
1.2902169,2.331953,23.762451,-12.723985,27.055349,118.053421,84.395164
1.2990539,-3.687071,22.953211,-15.331270,27.847662,123.404114,99.125702
1.3088529,-14.058752,18.731037,0.451307,23.424431,88.896042,126.890396
1.3191530,-21.131224,13.499706,12.394782,27.971437,63.696701,147.427475
1.3291370,-23.880964,9.026140,14.702792,29.460886,60.062077,159.295227
1.3391889,-21.349096,6.003461,8.911219,23.900528,68.108749,164.293777
1.3488790,-18.155231,4.841076,5.116409,19.473728,74.767654,165.069519
1.3598520,-15.947778,3.040636,5.803545,17.241179,70.329559,169.205429
1.3692650,-13.572729,0.410606,6.239290,14.943771,65.322029,178.267197
1.3803099,-8.785523,-2.048239,5.596447,10.616069,58.185726,193.123413
1.3891360,-2.905364,-5.329493,1.929727,6.369339,72.363846,241.403061
1.3993720,1.650802,-8.262390,-3.244143,9.028660,111.058205,281.298767
1.4094510,3.403358,-9.600749,-2.804807,10.565234,105.395187,289.518860
1.4190730,4.115633,-9.673772,-2.178724,10.736253,101.708435,293.046967
1.4288501,5.370194,-9.337387,-2.618060,11.085126,103.661057,299.904419
1.4389529,6.505046,-9.339781,-1.254562,11.450809,96.290009,304.856750
1.4488360,7.964312,-9.727641,-0.779313,12.596213,93.547089,309.308228
1.4589529,9.460688,-10.120291,-0.124498,13.854256,90.514885,313.070679
1.4689029,10.089166,-10.187328,2.044648,14.482870,81.884041,314.722626
1.4789269,10.407595,-10.025720,3.848679,14.954779,75.086853,316.070679
1.4888099,10.739192,-9.885659,4.802769,15.366298,71.786903,317.369751
1.4990439,10.596737,-9.690532,4.988319,15.201334,70.843468,317.557617
1.5088490,9.416395,-9.283517,4.794389,14.065501,70.070625,315.407135
1.5191280,7.912837,-8.783129,4.516662,12.655298,69.090134,312.016113
1.5289559,6.925229,-8.185776,4.118027,11.485811,68.989952,310.231476
1.5390100,6.393716,-7.501034,3.368642,10.415991,71.130692,310.443542
1.5490240,5.924452,-6.696582,2.640805,9.322939,73.545204,311.499115
1.5589830,5.499481,-5.974730,2.142811,8.398413,75.217842,312.628235
1.5689750,5.220557,-5.531803,1.720234,7.798350,77.256340,313.341919
1.5790410,4.775235,-5.479131,1.252167,7.375071,80.224754,311.073181
1.5888450,4.462792,-5.717354,1.194707,7.350644,80.646172,307.974518
1.5993049,4.279635,-5.979519,1.219846,7.453720,80.580833,305.591888
1.6088359,4.212598,-6.235698,1.356315,7.646535,79.783020,304.041443
1.6192451,4.448427,-6.303933,1.387440,7.839200,79.805664,305.209045
1.6288249,4.863821,-6.167464,1.277307,7.957756,80.763451,308.260223
1.6392059,5.426458,-5.837064,1.022324,8.035105,82.690315,312.912231
1.6492170,5.876568,-5.471948,0.913388,8.081493,83.510437,317.041962
1.6596230,6.160281,-5.267244,1.025915,8.169787,82.786079,319.468475
1.6688550,6.364985,-5.201403,1.199495,8.307010,81.697723,320.744629
1.6790520,6.611588,-5.220557,1.403002,8.540241,80.544510,321.705139
1.6888280,6.766014,-5.200206,1.492785,8.663112,80.077553,322.454926
1.6992089,7.003040,-5.116409,1.496376,8.801100,80.210930,323.848206
1.7089731,7.017405,-4.821922,1.307234,8.614161,81.271408,325.505585
1.7189080,6.918046,-4.309563,0.998382,8.211483,83.016495,328.079346
1.7288399,6.639122,-3.636792,0.766145,7.608625,84.220856,331.286865
1.7389920,6.265626,-3.065775,1.247379,7.086113,79.861313,333.927460
1.7488120,6.002264,-2.875436,1.604115,6.846056,76.448914,334.402832
1.7589340,6.126762,-2.896984,1.547851,6.951660,77.134727,334.693298
1.7689880,6.521805,-2.926912,1.447295,7.293519,78.554497,335.830017
1.7798300,6.971915,-2.862268,1.411382,7.667606,79.393044,337.679749
1.7888299,7.325060,-2.646790,1.229423,7.885016,81.029907,340.133514
