Keuwl Accelerometer Data File
2019-06-26 17-09-08

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7396190,3.913323,8.914810,-1.039083,9.791202,96.091942,66.300026
0.7499909,3.969586,8.914810,-1.086968,9.819010,96.355690,65.997551
0.7597300,4.011485,8.935161,-1.114501,9.857546,96.491783,65.822067
0.7698590,3.999514,8.938752,-1.065420,9.850509,96.209190,65.894569
0.7795930,4.010288,8.933964,-1.022324,9.845977,95.959854,65.825584
0.7913610,3.981557,8.924387,-1.013944,9.824742,95.923653,65.956268
0.7996030,4.024653,8.927979,-1.040281,9.848290,96.063499,65.734573
0.8099139,4.040215,8.957906,-1.016339,9.879290,95.904785,65.723564
0.8199200,4.028244,8.927979,-1.001973,9.845786,95.840912,65.715424
0.8296450,3.995923,8.910022,-1.053449,9.821692,96.157242,65.844955
0.8396300,3.954024,8.923190,-1.076194,9.819156,96.292343,66.101021
0.8500410,3.952827,8.951921,-1.112107,9.848782,96.483566,66.175575
0.8596259,3.970783,8.984241,-1.106121,9.884696,96.424995,66.155914
0.8697840,3.981557,8.939949,-1.079785,9.845884,96.296219,65.993393
0.8796860,3.973178,8.898050,-1.049857,9.801207,96.149040,65.938171
0.8895360,3.922899,8.854955,-1.052252,9.742002,96.200722,66.105820
0.8995460,3.910928,8.846576,-1.064223,9.730870,96.278748,66.150551
0.9095580,3.885789,8.844181,-1.058237,9.717960,96.251617,66.281181
0.9195260,3.890578,8.900445,-1.076194,9.773061,96.322144,66.388817
0.9295120,3.937265,8.953117,-1.128866,9.845542,96.583878,66.261803
0.9397780,3.976769,8.971074,-1.161188,9.881458,96.748520,66.092865
0.9497210,3.983952,8.996213,-1.133654,9.903983,96.572739,66.113960
0.9594769,3.994725,9.018958,-1.092953,9.924414,96.322678,66.110229
0.9695170,4.009091,9.010578,-1.039083,9.916805,96.014496,66.014206
0.9797660,4.040215,8.972271,-1.017536,9.892440,95.903885,65.757950
0.9899070,4.033033,8.932767,-1.013944,9.853312,95.906418,65.701416
0.9997870,3.991134,8.889671,-1.006762,9.796376,95.898636,65.821678
1.0109119,3.965995,8.870518,-1.013944,9.769508,95.957260,65.910652
1.0196780,3.957615,8.872911,-1.063026,9.773499,96.244194,65.961533
1.0296090,3.934870,8.866926,-1.102530,9.763255,96.484039,66.069817
1.0403990,3.921702,8.872911,-1.085770,9.761517,96.386208,66.155243
1.0501930,3.889381,8.852561,-1.096544,9.731265,96.469978,66.281670
1.0606660,3.871424,8.813056,-1.101333,9.688695,96.527031,66.284943
1.0699930,3.870227,8.816648,-1.090559,9.690266,96.461853,66.300056
1.0796829,3.937265,8.856153,-1.101333,9.754303,96.482941,66.031044
1.0896640,3.981557,8.847773,-1.078588,9.762133,96.343384,65.771935
1.1001570,3.993528,8.872911,-1.035492,9.785146,96.074577,65.768394
1.1098560,3.967192,8.878897,-1.017536,9.777975,95.973244,65.924362
1.1196010,3.973178,8.906430,-1.043872,9.808176,96.109489,65.958244
1.1304749,3.992331,8.906430,-1.121683,9.824530,96.555855,65.855560
1.1397730,4.033033,8.949526,-1.106121,9.878404,96.429100,65.741669
1.1505789,4.096479,9.001001,-1.036689,9.943535,95.984398,65.529068
1.1602470,4.229357,9.041702,-1.086968,10.040983,96.214622,64.931633
1.1696579,4.426879,9.404425,-1.158794,10.458646,96.361298,64.792557
1.1798159,4.009091,9.032125,-1.221043,9.957060,97.043961,66.064995
1.1901529,3.744531,8.737639,-1.260547,9.589413,97.553505,66.802361
1.2001430,3.708618,8.696938,-1.162385,9.525845,97.008949,66.905235
1.2099769,3.798401,8.759187,-1.095347,9.609941,96.544830,66.556145
1.2196029,3.973178,8.838196,-1.103727,9.752849,96.498070,65.793877
1.2298700,4.234146,8.974665,-1.086968,9.982690,96.251060,64.742592
1.2400140,4.089296,9.069236,-0.888249,9.988111,95.102089,65.729500
1.2501589,3.854665,9.145850,-1.084573,9.984054,96.236382,67.146233
1.2601969,4.325125,8.953117,-1.460463,10.049775,98.355980,64.215462
1.2697979,4.304775,8.858546,-1.138443,9.914685,96.593468,64.082756
1.2802240,4.128801,8.820239,-0.937330,9.783772,95.497627,64.915459
1.2896060,3.975572,8.781932,-0.940921,9.685702,95.574814,65.643784
1.3003229,3.948039,8.797494,-1.085770,9.703700,96.424416,65.830956
1.3098090,3.998317,8.853758,-1.165976,9.784430,96.844002,65.696281
1.3202460,4.058172,8.917204,-1.194707,9.869782,96.952530,65.529968
1.3299389,4.107253,8.969876,-1.191115,9.937151,96.884308,65.397240
1.3397540,4.127604,9.001001,-1.200692,9.974808,96.913597,65.365158
1.3502051,4.122815,9.001001,-1.197101,9.972396,96.894493,65.390343
1.3596230,4.094085,8.942344,-1.171962,9.904572,96.795464,65.400215
1.3696440,4.061763,8.883685,-1.125275,9.832804,96.571381,65.429359
1.3796089,4.040215,8.846576,-1.070208,9.784201,96.279648,65.453903
1.3896090,4.033033,8.807071,-1.052252,9.743567,96.199722,65.395477
1.4009320,4.056975,8.817844,-1.070208,9.765182,96.291931,65.293457
1.4110190,4.072537,8.829816,-1.098939,9.785645,96.447983,65.239639
1.4198400,4.076128,8.868123,-1.133654,9.825661,96.625366,65.314682
1.4297820,4.080917,8.878897,-1.175553,9.842287,96.859726,65.315552
1.4397440,4.059369,8.876503,-1.179144,9.831641,96.888275,65.424614
1.4500020,4.027047,8.856153,-1.164779,9.798227,96.827271,65.547874
1.4604000,4.013879,8.847773,-1.148020,9.783264,96.738914,65.598114
1.4696270,4.025850,8.845378,-1.121683,9.782963,96.583832,65.528008
1.4798260,4.046201,8.864532,-1.112107,9.807570,96.510925,65.465752
1.4902520,4.088099,8.890868,-1.110910,9.848564,96.476700,65.306610
1.5006180,4.107253,8.927979,-1.137246,9.893010,96.600998,65.295540
1.5104600,4.113238,8.926781,-1.136049,9.894279,96.593170,65.260925
1.5200479,4.092888,8.932767,-1.133654,9.890967,96.581429,65.383308
1.5296479,4.066552,8.912416,-1.136049,9.861978,96.614861,65.473763
1.5398300,4.047398,8.881291,-1.142034,9.826648,96.673889,65.500214
1.5497710,4.043807,8.881291,-1.144428,9.825448,96.688766,65.519402
1.5595509,4.060566,8.877700,-1.154005,9.830233,96.741699,65.421143
1.5701880,4.080917,8.869320,-1.168370,9.832792,96.824226,65.292076
1.5795339,4.108450,8.847773,-1.159991,9.823850,96.781250,65.092270
1.5896009,4.102465,8.822633,-1.139640,9.796318,96.680542,65.061890
1.5997549,4.108450,8.822633,-1.103727,9.794715,96.470177,65.029938
1.6097730,4.124012,8.834604,-1.098939,9.811492,96.430923,64.976730
1.6195869,4.133589,8.875306,-1.107318,9.853109,96.452682,65.026703
1.6301620,4.121618,8.904037,-1.130063,9.876571,96.570091,65.160896
1.6395090,4.104859,8.906430,-1.145625,9.873542,96.663025,65.255630
1.6504821,4.067749,8.893262,-1.151611,9.846974,96.716156,65.420799
1.6596509,4.035427,8.851364,-1.157596,9.796496,96.786171,65.491272
1.6695729,4.007894,8.816648,-1.137246,9.751401,96.697296,65.554283
1.6799920,4.017470,8.815451,-1.130063,9.753425,96.653419,65.499794
1.6897678,4.040215,8.839393,-1.124078,9.783750,96.597412,65.436310
1.6998869,4.061763,8.884883,-1.144428,9.836096,96.681488,65.432281
1.7104729,4.065354,8.918402,-1.186327,9.872809,96.901398,65.494659
1.7198321,4.011485,8.921992,-1.186327,9.854000,96.914635,65.790474
1.7304550,3.992331,8.913613,-1.170765,9.836762,96.835510,65.872803
1.7398030,3.987543,8.895657,-1.143231,9.815304,96.688675,65.855347
1.7495739,4.013879,8.883685,-1.114501,9.811891,96.522118,65.685318
1.7595669,4.041412,8.875306,-1.089362,9.812786,96.373802,65.517632
1.7695570,4.067749,8.888474,-1.071405,9.833588,96.255005,65.409126
1.7797589,4.072537,8.882488,-1.085770,9.831737,96.340408,65.368996
1.7901750,4.061763,8.877700,-1.104924,9.825087,96.457115,65.414757
1.7997600,4.046201,8.898050,-1.139640,9.841027,96.650055,65.547333
1.8099589,4.024653,8.901642,-1.168370,9.838808,96.820038,65.671097
1.8196180,4.012682,8.870518,-1.192312,9.808635,96.981995,65.659828
1.8301159,4.000711,8.871715,-1.179144,9.803234,96.908333,65.726944
1.8402820,4.009091,8.863335,-1.169568,9.797928,96.855682,65.661659
1.8501670,4.030639,8.870518,-1.145625,9.810432,96.706085,65.563622
1.8597149,4.055778,8.892065,-1.151611,9.840953,96.720284,65.481705
1.8696340,4.084508,8.927979,-1.168370,9.887218,96.786484,65.416130
1.8795860,4.109647,8.960299,-1.186327,9.928925,96.862206,65.361412
1.8896450,4.108450,8.961497,-1.173159,9.927945,96.786346,65.370636
1.8995099,4.102465,8.941146,-1.157596,9.905268,96.711311,65.352928
1.9095119,4.095282,8.904037,-1.138443,9.866572,96.625763,65.300621
1.9198300,4.068946,8.853758,-1.106121,9.806572,96.476395,65.317780
1.9298100,4.042610,8.832211,-1.090559,9.774454,96.405960,65.405853
1.9394900,4.039018,8.821436,-1.079785,9.762035,96.350517,65.398659
1.9495320,4.041412,8.829816,-1.104924,9.773409,96.491402,65.406403
1.9595959,4.017470,8.821436,-1.130063,9.758834,96.649712,65.514465
1.9696050,4.000711,8.850166,-1.156399,9.781022,96.789894,65.674690
1.9798019,3.985149,8.872911,-1.198298,9.800301,97.023216,65.813408
1.9897200,3.975572,8.901642,-1.217452,9.824795,97.118172,65.933929
1.9995680,3.985149,8.904037,-1.211466,9.830103,97.079155,65.888306
2.0095868,3.977966,8.905233,-1.207875,9.827836,97.059700,65.929695
2.0196450,3.995923,8.896853,-1.187524,9.825050,96.942139,65.813301
2.0304630,4.001908,8.899248,-1.188721,9.829799,96.945801,65.786995
2.0395279,4.012682,8.907627,-1.195904,9.842643,96.978813,65.749527
2.0497890,4.024653,8.916007,-1.193510,9.854819,96.956123,65.705757
2.0596449,4.035427,8.902839,-1.191115,9.847029,96.947617,65.616440
2.0696709,4.052186,8.894460,-1.182736,9.845328,96.899704,65.506683
2.0795689,4.085705,8.896853,-1.177947,9.860758,96.860825,65.333977
2.0895350,4.128801,8.896853,-1.171962,9.877980,96.813843,65.105194
2.0995929,4.146757,8.880095,-1.165976,9.869710,96.784584,64.968735
2.1094639,4.165911,8.865729,-1.144428,9.862337,96.663628,64.831673
2.1196098,4.168305,8.845378,-1.134852,9.843950,96.620018,64.768257
2.1297300,4.157531,8.820239,-1.125275,9.815698,96.582878,64.762558
2.1399069,4.157531,8.813056,-1.115698,9.808149,96.531654,64.744553
2.1501150,4.162320,8.825027,-1.115698,9.820937,96.523117,64.749115
2.1596668,4.173094,8.864532,-1.114501,9.860869,96.489586,64.790672
2.1703479,4.188656,8.898050,-1.119289,9.898129,96.492943,64.791824
2.1796968,4.207809,8.906430,-1.126472,9.914590,96.523895,64.711784
2.1897559,4.200627,8.896853,-1.104924,9.900511,96.407715,64.725777
2.1996400,4.204218,8.889671,-1.092953,9.894254,96.342033,64.688988
2.2102320,4.198233,8.876503,-1.091756,9.879746,96.344398,64.687714
2.2196479,4.200627,8.842984,-1.086968,9.850134,96.335526,64.591179
2.2300038,4.183867,8.819042,-1.067814,9.819393,96.242996,64.619736
2.2397959,4.146757,8.777143,-1.043872,9.763376,96.137634,64.711632
2.2495849,4.098873,8.742428,-1.048660,9.712388,96.198387,64.880547
2.2595870,4.059369,8.725668,-1.053449,9.681194,96.246948,65.051132
2.2697608,4.042610,8.723274,-1.070208,9.673859,96.351570,65.135674
2.2795749,4.043807,8.742428,-1.080982,9.692829,96.403168,65.177116
2.2901380,4.089296,8.783129,-1.094150,9.750018,96.443321,65.034004
2.2996039,4.106056,8.802282,-1.079785,9.772707,96.343552,64.992065
2.3097229,4.127604,8.792706,-1.042675,9.769133,96.126938,64.852997
2.3206677,4.147954,8.801085,-1.004368,9.781278,95.893669,64.765480
2.3298559,4.169502,8.833407,-0.990002,9.818042,95.787254,64.731979
2.3396850,4.203021,8.866926,-0.974440,9.860897,95.671143,64.638527
2.3497710,4.242526,8.887277,-0.976834,9.896308,95.664719,64.481560
2.3596530,4.270059,8.872911,-0.990002,9.896568,95.741180,64.300972
2.3699780,4.271256,8.827422,-0.987608,9.856083,95.750854,64.179413
2.3797498,4.255693,8.793902,-0.998382,9.820408,95.834999,64.175949
