Keuwl Accelerometer Data File
2019-06-26 17-40-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,2.110489,9.163807,-0.760159,9.434371,94.621521,77.030533
0.0099081,2.255338,8.151060,-0.466869,8.470201,93.159691,74.533630
0.0201507,3.148375,7.580042,0.300472,8.213379,87.903465,67.444412
0.0300115,4.018668,7.833828,0.562637,8.822421,86.343559,62.842674
0.0399089,4.484340,8.493430,0.816423,9.639202,85.141335,62.166954
0.0498731,4.762067,8.978256,0.846350,10.198171,85.239525,62.058521
0.0598907,5.046977,9.200917,0.871489,10.530354,85.252785,61.253922
0.0699980,5.159505,9.218874,1.019930,10.613595,84.485565,60.765675
0.0803406,5.085284,9.232041,1.083376,10.595490,84.131317,61.152714
0.0904699,5.165490,9.337387,1.280898,10.747548,83.155190,61.048409
0.1001846,5.476737,9.653421,1.462857,11.194782,82.491508,60.432182
0.1101529,5.694609,9.631873,1.689109,11.316123,81.415627,59.407337
0.1200961,5.662287,9.305065,2.013524,11.077003,79.526825,58.678791
0.1300452,5.349844,8.945934,2.167950,10.646623,78.250809,59.119751
0.1399762,4.831499,8.475474,2.175132,9.995411,77.431122,60.314419
0.1499037,4.222175,7.934384,2.215834,9.256951,76.150658,61.980934
0.1599690,4.345476,7.702147,2.628834,9.225887,73.444679,60.568733
0.1700696,4.141969,8.518570,1.575385,9.602280,80.557159,64.069672
0.1799929,4.082114,9.162610,0.566229,10.046775,86.769142,65.986137
0.1902736,3.910928,9.525331,0.118513,10.297638,89.340584,67.677834
0.2001824,3.602077,9.621099,-0.065841,10.273501,90.367195,69.474426
0.2100948,3.414132,9.415198,-0.160412,10.016386,90.917625,70.068382
0.2199990,3.179500,9.260772,0.052672,9.791521,89.691780,71.051117
0.2300972,3.351882,9.442732,0.269348,10.023615,88.460205,70.456688
0.2401852,3.882198,9.572019,-0.011971,10.329334,90.066399,67.923622
0.2501792,4.209007,9.467871,-0.056264,10.361442,90.311127,66.032135
0.2601517,4.185065,9.193734,0.135272,10.102366,89.232780,65.524574
0.2701250,3.973178,8.877700,0.369904,9.733269,87.821999,65.889297
0.2802916,3.743334,8.589199,0.549469,9.385564,86.643753,66.451523
0.2901919,3.681085,8.427590,0.565032,9.213790,86.484154,66.404785
0.3000846,3.897760,8.346188,0.413000,9.220735,87.432846,64.966911
0.3101399,4.367024,8.299500,0.281319,9.382524,88.281830,62.247593
0.3199861,5.038598,8.281544,0.365116,9.700760,87.843002,58.683132
0.3300582,5.899313,8.258799,0.590171,10.166512,86.672081,54.461536
0.3399832,6.789956,8.113950,0.876278,10.616381,85.265411,50.076565
0.3500792,7.650671,7.813477,0.860716,10.969231,85.499580,45.603184
0.3600883,8.294712,7.223307,0.703895,11.021519,86.338280,41.050415
0.3700678,8.586804,6.482301,0.483629,10.769741,87.426193,37.049675
0.3800725,8.634688,5.809530,0.385466,10.414272,87.878807,33.933178
0.3901139,8.525752,5.422867,0.448913,10.114221,87.456131,32.458698
0.4000741,8.394072,5.298368,0.424971,9.935479,87.548538,32.260269
0.4102317,8.371326,5.459977,0.155623,9.995732,89.107925,33.113342
0.4206184,8.510190,5.811924,-0.379481,10.312410,92.108871,34.330620
0.4303519,8.689755,6.245275,-1.009156,10.748660,95.387245,35.704575
0.4402530,8.825027,6.712144,-1.472434,11.184903,97.564644,37.255913
0.4502147,8.956709,7.121553,-1.753753,11.576476,98.713448,38.488499
0.4600750,8.969876,7.328651,-1.936909,11.743911,99.493095,39.249828
0.4700721,8.781932,7.249643,-2.288857,11.615443,101.364670,39.540287
0.4800647,8.503007,7.072472,-2.809596,11.411171,104.253616,39.752373
0.4904085,8.155849,6.939594,-3.391387,11.232868,107.572739,40.393574
0.5002149,7.781156,6.894104,-3.682282,11.028792,109.504387,41.540943
0.5100726,7.629124,6.951565,-3.567361,10.920341,109.066856,42.339401
0.5202524,7.789535,7.020997,-3.287239,10.989867,107.404480,42.029507
0.5301603,8.185776,6.919243,-3.008314,11.132511,105.677826,40.207047
0.5400993,8.815451,6.740875,-2.771288,11.438165,104.021408,37.403912
0.5501433,9.661801,6.591237,-2.645593,11.991412,102.745682,34.301632
0.5602062,10.492589,6.469133,-2.475605,12.572698,101.355927,31.655621
0.5702108,11.110293,6.337452,-2.294842,12.994930,100.171501,29.700981
0.5800805,11.470620,6.169858,-2.066196,13.187549,99.014114,28.275078
0.5901493,11.531672,5.910087,-1.808819,13.083593,97.946648,27.135553
0.6001308,11.542446,5.613206,-1.751359,12.953896,97.770149,25.934114
0.6102920,11.386824,5.014656,-1.345541,12.514672,96.172211,23.768265
0.6200961,11.386824,5.014656,-1.206678,12.500504,95.539406,23.768265
0.6301157,11.235989,4.996699,-1.296460,12.365082,96.018440,23.974947
0.6399735,10.854114,5.094861,-1.419762,12.074150,96.752853,25.145102
0.6499803,10.265140,5.088876,-1.320402,11.533135,96.574081,26.369614
0.6599498,9.643845,4.908113,-1.472434,10.920686,97.748779,26.973246
0.6700285,8.979453,4.553771,-1.268927,10.147787,97.183334,26.891043
0.6802544,8.398860,3.958812,-1.491588,9.404141,99.126205,25.236900
0.6901783,8.255207,3.518279,-1.207875,9.054595,97.666061,23.083174
0.7005728,8.358158,2.978387,-0.982820,8.927236,96.320633,19.613266
0.7105255,8.359355,2.426523,-0.490811,8.718241,93.227287,16.186766
0.7203333,8.140285,2.084153,-0.350751,8.410170,92.390244,14.360919
0.7301663,7.722497,2.035071,-0.758962,8.022126,95.428795,14.763234
0.7400908,7.196970,2.262521,-1.307234,7.656647,99.830376,17.451649
0.7500035,6.681020,2.644396,-1.733402,7.391450,103.563004,21.594017
0.7599733,6.269217,2.948459,-2.093729,7.237416,106.815598,25.187950
0.7699859,6.010643,3.046622,-2.391808,7.150558,109.541679,26.879133
0.7800370,5.926847,2.889802,-2.410961,7.020769,110.084412,25.992857
0.7904196,6.045359,2.522291,-2.161964,6.898000,108.265396,22.647249
0.8002134,6.369773,2.021903,-1.788469,6.918145,104.982178,17.610559
0.8101758,6.831854,1.443704,-1.471237,7.136039,101.897995,11.932165
0.8203501,7.310695,0.865504,-1.310825,7.477541,100.096214,6.751748
0.8302642,7.744045,0.362722,-1.134852,7.835157,98.328072,2.681704
0.8403412,8.036138,-0.009577,-0.930147,8.089794,96.602348,359.931732
0.8501897,8.182184,-0.196325,-0.865504,8.230175,96.036514,358.625488
0.8601120,8.164227,-0.211887,-0.990002,8.226762,96.911682,358.513336
0.8703371,7.987057,-0.227449,-1.364695,8.105998,99.692261,358.368805
0.8801486,7.679402,-0.398635,-1.849521,7.909036,103.523788,357.028473
0.8901705,7.430405,-0.667982,-2.390610,7.834037,107.767601,354.863007
0.9000989,7.317877,-1.021127,-2.809596,7.904926,110.819397,352.056305
0.9101346,7.269993,-1.449689,-3.157952,8.057734,113.073753,348.722717
0.9200964,7.478289,-1.777695,-3.408146,8.408358,113.911705,346.628174
0.9301373,7.916428,-2.149993,-3.932476,9.097070,115.612305,344.805756
0.9401553,8.523358,-2.589329,-4.525041,9.991409,116.929459,343.101624
0.9499938,9.209297,-3.002329,-5.195418,10.991702,118.207573,341.943481
0.9599544,9.975441,-3.493140,-5.960365,12.134142,119.419891,340.701080
0.9699568,10.917560,-4.116830,-6.582858,13.396843,119.430916,339.339386
0.9799376,12.321759,-4.882974,-6.971915,14.975874,117.745377,338.382141
0.9899429,14.422671,-5.728127,-7.216124,17.114244,114.938446,338.338928
0.9999551,16.656462,-6.663064,-7.539341,19.459595,112.795036,338.197174
1.0099622,17.893066,-7.636306,-7.272388,20.769270,110.496574,336.888428
1.0203357,17.958906,-8.339005,-6.398504,20.808704,107.908134,335.092773
1.0305350,17.735048,-8.628703,-5.858612,20.574493,106.543976,334.055511
1.0402682,18.248606,-8.723274,-6.849811,21.354790,108.709030,334.451080
1.0501891,19.153614,-8.619126,-8.969876,22.838760,113.125595,335.772247
