Keuwl Accelerometer Data File
2019-06-27 16-04-26

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8669400,2.109292,7.332242,6.363788,9.935225,50.168808,73.950874
0.8769580,2.149993,7.381324,6.338649,9.964180,50.495148,73.760490
0.8871360,2.169147,7.410054,6.318298,9.976723,50.705692,73.683655
0.8969660,2.181118,7.380127,6.347029,9.975386,50.485828,73.535515
0.9068930,2.141613,7.305906,6.359000,9.919661,50.129829,73.662315
0.9170410,2.080561,7.201759,6.405687,9.860370,49.485565,73.886192
0.9269649,2.023100,7.117962,6.434417,9.806123,48.992088,74.133545
0.9368899,2.009932,7.091625,6.416461,9.772510,48.960236,74.176033
0.9469730,2.027889,7.157466,6.386533,9.804563,49.353981,74.181252
0.9569070,2.082955,7.287950,6.331466,9.876253,50.127617,74.049637
0.9669360,2.153584,7.400477,6.296751,9.952591,50.752281,73.774681
0.9770130,2.211045,7.441179,6.262034,9.973612,51.107567,73.451401
0.9871950,2.218228,7.406463,6.257246,9.946324,51.016148,73.327095
0.9968600,2.182315,7.310695,6.287174,9.886218,50.509270,73.379112
1.0068820,2.120066,7.174225,6.321889,9.794411,49.799911,73.536987
1.0169309,2.012326,7.074866,6.307524,9.689585,49.386040,74.122490
1.0272430,1.933318,7.083246,6.281188,9.662475,49.453873,74.733414
1.0371929,1.887828,7.201759,6.222530,9.703047,50.111431,75.311302
1.0471760,1.918953,7.368156,6.241684,9.845341,50.656116,75.402245
1.0569780,1.970428,7.469909,6.247669,9.935568,51.036991,75.223000
1.0668949,2.026692,7.489063,6.245275,9.959769,51.167179,74.857307
1.0769529,2.024297,7.416040,6.240487,9.901469,50.930794,74.732361
1.0868509,1.981202,7.308300,6.209362,9.792477,50.647095,74.832268
1.0969090,1.885434,7.217321,6.178237,9.685824,50.367283,75.359398
1.1070499,1.820790,7.253234,6.161478,9.689608,50.514332,75.908142
1.1169080,1.829170,7.383718,6.155493,9.785461,51.020321,76.086220
1.1270269,1.895011,7.530962,6.149507,9.905700,51.625065,75.875931
1.1371490,1.934515,7.597999,6.121974,9.947387,52.016438,75.715515
1.1481320,1.892616,7.570466,6.086061,9.896165,52.048672,75.963753
1.1568919,1.764527,7.498640,6.045359,9.792319,51.876598,76.758461
1.1668779,1.616086,7.426814,6.008249,9.688568,51.673790,77.723724
1.1768939,1.482011,7.364564,5.989096,9.607415,51.436424,78.622025
1.1869110,1.436521,7.411252,6.068104,9.685666,51.207367,79.030403
1.1969390,1.516727,7.495049,6.155493,9.816634,51.167397,78.559898
1.2068620,1.667562,7.533356,6.250063,9.929527,50.991016,77.518440
1.2169410,1.813608,7.479486,6.327875,9.963628,50.572784,76.370117
1.2272569,1.869871,7.414843,6.381745,9.960070,50.153503,75.846283
1.2368799,1.861492,7.402872,6.390124,9.954966,50.066116,75.885300
1.2470090,1.813608,7.445967,6.381745,9.972877,50.214878,76.311066
1.2569120,1.771709,7.546524,6.353014,10.022463,50.663219,76.787849
1.2673309,1.764527,7.655460,6.333860,10.091453,51.123337,77.020432
1.2769610,1.801637,7.735666,6.369773,10.181376,51.271564,76.889526
1.2872640,1.875857,7.738060,6.416461,10.225820,51.135818,76.373260
1.2968889,1.848324,7.650671,6.466739,10.186647,50.592991,76.418175
1.3068579,1.646014,7.457938,6.408081,9.969639,50.002094,77.553993
1.3168889,1.538275,7.492654,6.337452,9.933249,50.356865,78.398140
1.3269449,1.492785,7.595605,6.269217,9.961160,50.996624,78.881218
1.3369809,1.515530,7.712921,6.260838,10.049082,51.462566,78.883446
1.3472110,1.578976,7.788338,6.289568,10.134596,51.639763,78.539421
1.3572800,1.661576,7.811083,6.355408,10.206129,51.486057,77.991020
1.3669510,1.702277,7.781156,6.399701,10.217647,51.219536,77.659859
1.3769660,1.725022,7.733272,6.434417,10.206905,50.920475,77.425186
1.3871390,1.727417,7.690176,6.476315,10.201246,50.590744,77.339996
1.3971289,1.732205,7.690176,6.506243,10.221083,50.464867,77.306038
1.4068919,1.731008,7.694964,6.496666,10.218392,50.522018,77.322166
1.4172310,1.769315,7.721301,6.494272,10.243268,50.653854,77.093643
1.4270380,1.794454,7.767987,6.491878,10.281351,50.844841,76.992485
1.4369370,1.802834,7.815871,6.445191,10.289730,51.217098,77.011154
1.4473200,1.824382,7.838616,6.409278,10.288397,51.467258,76.898071
1.4571640,1.830367,7.826645,6.385336,10.265434,51.535984,76.837166
1.4670069,1.810017,7.764396,6.354211,10.195000,51.444866,76.877708
1.4771050,1.787272,7.678205,6.335058,10.113463,51.215096,76.896477
1.4869959,1.763330,7.590816,6.302736,10.022689,51.034904,76.922264
1.4968899,1.721431,7.523779,6.275203,9.947298,50.887512,77.112625
1.5070840,1.692701,7.473501,6.229713,9.875615,50.889523,77.238182
1.5169309,1.728614,7.461530,6.178237,9.840384,51.108677,76.956383
1.5269930,1.787272,7.463924,6.151901,9.836178,51.285793,76.533813
1.5375359,1.835156,7.507020,6.156690,9.880687,51.456879,76.262962
1.5473521,1.869871,7.534553,6.125565,9.888804,51.724426,76.062325
1.5573319,1.945289,7.517793,6.101623,9.875787,51.841675,75.492462
1.5671200,1.964442,7.445967,6.074090,9.807958,51.734810,75.220619
1.5769180,1.890222,7.315483,6.029797,9.666834,51.408672,75.512413
1.5871609,1.793257,7.140707,5.963956,9.474926,50.990723,75.902748
1.5968640,1.677138,6.958747,5.882554,9.265063,50.586113,76.449478
1.6070910,1.555034,6.830657,5.760449,9.069663,50.570091,77.174904
1.6168880,1.444901,6.823475,5.625177,8.960478,51.113739,78.043983
1.6269180,1.392228,6.945579,5.492299,8.963521,52.212189,78.665382
1.6369170,1.420959,7.158663,5.390545,9.073233,53.550423,78.773003
1.6471469,1.453280,7.382521,5.306748,9.207346,54.805054,78.863480
1.6569179,1.471237,7.546524,5.264850,9.318433,55.598194,78.968246
1.6668500,1.454478,7.627927,5.300763,9.402066,55.681900,79.204544
1.6768550,1.397017,7.614758,5.363012,9.417967,55.288483,79.604027
1.6869469,1.325191,7.536947,5.451597,9.395829,54.534359,80.027847
1.6969049,1.247379,7.420828,5.559336,9.355793,53.543434,80.458260
