Keuwl Accelerometer Data File
2019-06-26 16-16-35

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7445090,6.268020,7.629124,-0.165200,9.875166,90.958534,50.593781
0.7591330,6.163872,7.835025,-0.450110,9.979155,92.585205,51.807606
0.7692030,6.036980,7.946355,-0.667982,10.001794,93.829422,52.775455
0.7791800,5.963956,7.984663,-0.803255,9.998441,94.607994,53.242970
0.7894080,5.902905,7.952341,-0.720655,9.929922,94.161842,53.414051
0.7992330,5.886145,7.917625,-0.508768,9.878984,92.952042,53.372036
0.8093110,5.972336,7.906851,-0.356736,9.915359,92.061836,52.934906
0.8192980,6.121974,7.851785,-0.282516,9.960367,91.625359,52.056744
0.8292990,6.236896,7.753622,-0.189142,9.952552,91.088936,51.187328
0.8396900,6.290765,7.654263,-0.108936,9.908246,90.629951,50.584438
0.8498720,6.321889,7.571663,-0.076614,9.864189,90.445015,50.140121
0.8592700,6.354211,7.577648,-0.081403,9.889560,90.471619,50.018600
0.8695589,6.393716,7.660248,-0.119710,9.978643,90.687370,50.149540
0.8792840,6.427235,7.700950,-0.195127,10.032549,91.114441,50.151527
0.8896310,6.408081,7.686584,-0.274136,10.011106,91.569138,50.183022
0.8993740,6.339846,7.607576,-0.302867,9.907602,91.751755,50.193542
0.9094070,6.239290,7.508216,-0.271742,9.766058,91.594467,50.273590
0.9209180,6.132748,7.410054,-0.225055,9.621339,91.340340,50.387985
0.9293640,6.132748,7.410054,-0.307655,9.623625,91.831985,50.387985
0.9393280,6.026206,7.353790,-0.481235,9.519715,92.897614,50.666435
0.9497150,6.013038,7.347805,-0.629675,9.515428,93.794273,50.705002
0.9592760,5.999869,7.381324,-0.730232,9.540211,94.389854,50.894249
0.9695160,6.040571,7.449559,-0.793678,9.623634,94.730659,50.962685
0.9798439,6.099229,7.522582,-0.776918,9.715628,94.586601,50.965229
0.9907930,6.234501,7.600393,-0.739808,9.858109,94.303848,50.638428
0.9992520,6.421249,7.674613,-0.682347,10.029841,93.900948,50.081219
1.0095040,6.560112,7.687782,-0.575805,10.122679,93.260902,49.525322
1.0194330,6.639122,7.624335,-0.428562,10.118897,92.427353,48.951290
1.0297799,6.678626,7.503428,-0.232238,10.047855,91.324402,48.328468
1.0393009,6.673837,7.390901,-0.034716,9.958249,90.199745,47.918587
1.0497690,6.667852,7.356185,0.092177,9.928857,89.468071,47.809956
1.0596770,6.602011,7.309498,0.137667,9.850596,89.199242,47.911335
1.0696189,6.471527,7.307104,0.156820,9.762121,89.079552,48.470333
1.0793550,6.357802,7.291541,0.158017,9.675391,89.064209,48.913452
1.0891349,6.258443,7.310695,0.160412,9.624973,89.045052,49.434261
1.0994400,6.145916,7.417237,0.111330,9.633280,89.337830,50.354885
1.1091819,6.093243,7.596802,-0.027533,9.738571,90.161987,51.267597
1.1192330,6.080075,7.754819,-0.240617,9.857100,91.398758,51.902195
1.1291330,6.051345,7.869741,-0.447716,9.937407,92.582253,52.441940
1.1391970,6.013038,7.911640,-0.593762,9.955060,93.419395,52.764290
1.1496099,5.960365,7.893683,-0.665588,9.913586,93.849678,52.944260
1.1592779,5.889736,7.823054,-0.678756,9.815797,93.965134,53.025036
1.1694539,5.846641,7.705738,-0.646434,9.694302,93.823425,52.811008
1.1791780,5.863400,7.629124,-0.585382,9.639796,93.481461,52.455746
1.1897410,5.929241,7.578846,-0.507571,9.635996,93.019424,51.962475
1.1991249,6.011840,7.601591,-0.428562,9.701035,92.531975,51.660725
1.2091910,6.126762,7.630321,-0.365116,9.792462,92.136787,51.237297
1.2191540,6.241684,7.626729,-0.348356,9.861388,92.024414,50.703247
1.2291170,6.338649,7.608773,-0.301669,9.907720,91.744804,50.203300
1.2391740,6.363788,7.590816,-0.262165,9.908937,91.516075,50.025093
1.2493960,6.387730,7.590816,-0.274136,9.924653,91.582809,49.919132
1.2591180,6.430826,7.571663,-0.252588,9.937273,91.456520,49.657822
1.2697769,6.368577,7.580042,-0.205901,9.902434,91.191437,49.963799
1.2793640,6.281188,7.632715,-0.192733,9.886800,91.116997,50.548019
1.2893009,6.265626,7.705738,-0.281319,9.935573,91.622505,50.885036
1.2994150,6.271611,7.740454,-0.403423,9.970481,92.318916,50.984287
1.3096939,6.239290,7.687782,-0.442927,9.910949,92.561440,50.937725
1.3193059,6.150704,7.599196,-0.420182,9.785474,92.461006,51.013680
1.3302059,6.118382,7.539341,-0.381875,9.717103,92.252266,50.939720
1.3392669,6.143522,7.552509,-0.333991,9.741397,91.964813,50.873672
1.3496699,6.142324,7.656657,-0.323217,9.821254,91.885941,51.262714
1.3592920,6.163872,7.765593,-0.387861,9.922107,92.240295,51.559513
1.3694279,6.217742,7.831434,-0.481235,10.011157,92.755257,51.552292
1.3794200,6.251261,7.800309,-0.537498,10.010593,93.077858,51.290897
1.3898649,6.208165,7.704541,-0.531513,9.908772,93.074860,51.138828
1.3993009,6.166266,7.592013,-0.474052,9.792151,92.774857,50.916348
1.4094599,6.174646,7.509414,-0.430956,9.731561,92.538139,50.571106
1.4194680,6.245275,7.508216,-0.408211,9.774631,92.393501,50.246586
1.4301469,6.521805,7.711724,-0.567426,10.115661,93.215622,49.778797
1.4395039,6.619968,7.746439,-0.559046,10.205089,93.140297,49.483395
1.4496850,6.634333,7.718906,-0.471658,10.189129,92.653183,49.321228
1.4599860,6.610391,7.637504,-0.343568,10.106769,91.948082,49.123249
1.4692879,6.528988,7.559692,-0.175974,9.990376,91.009277,49.184208
1.4792550,6.489484,7.523779,-0.029928,9.935871,90.172577,49.221249
1.4893830,6.435614,7.545327,0.023942,9.917139,89.861679,49.538235
1.4992900,6.379351,7.611167,-0.025139,9.931093,90.145035,50.031719
1.5093820,6.309918,7.685388,-0.164003,9.945207,90.944885,50.613045
1.5194449,6.264429,7.729680,-0.342371,9.955312,91.970833,50.977367
1.5299200,6.151901,7.752425,-0.503979,9.909591,92.915192,51.566402
1.5393280,6.033388,7.741651,-0.608127,9.833858,93.545441,52.069244
1.5497620,5.961562,7.720103,-0.672771,9.777159,93.945663,52.324223
1.5593050,5.950788,7.702147,-0.691924,9.757751,94.066269,52.309814
1.5697370,5.983110,7.678205,-0.669179,9.757061,93.932671,52.073105
1.5794740,6.042965,7.641095,-0.597353,9.760153,93.508881,51.661266
1.5901309,6.087258,7.595605,-0.470461,9.745217,92.767090,51.290672
1.5994570,6.123171,7.541735,-0.312443,9.719496,91.842148,50.926689
1.6095989,6.153099,7.522582,-0.162806,9.719895,90.959732,50.718536
1.6194069,6.172252,7.568071,-0.110133,9.766500,90.646118,50.800529
1.6294109,6.137536,7.641095,-0.168791,9.802253,90.986664,51.227619
1.6393049,6.044162,7.727286,-0.317232,9.815472,91.852097,51.968040
1.6498160,5.929241,7.803900,-0.513556,9.814301,92.999504,52.773186
1.6594890,5.876568,7.892486,-0.732626,9.867225,94.258041,53.329456
1.6702909,5.861006,7.970297,-0.857124,9.930342,94.951569,53.670872
1.6801820,5.930438,8.084022,-0.936133,10.069649,95.334251,53.736229
1.6895010,6.084864,8.189367,-0.936133,10.245372,95.242500,53.386913
1.6992689,6.284780,8.188169,-0.814029,10.354092,94.509193,52.492176
1.7095920,6.479907,7.997831,-0.539892,10.307570,93.002426,50.985332
1.7206200,6.642713,7.688979,-0.114922,10.161654,90.647995,49.175396
1.7307470,6.720524,7.374141,0.332794,9.982693,88.089569,47.655094
1.7393990,6.757634,7.146692,0.682347,9.859332,86.031487,46.602779
1.7495910,6.776788,7.091625,0.867898,9.847297,84.943634,46.300491
1.7594318,6.733692,7.219715,0.828394,9.907227,85.203606,46.994911
1.7692950,6.636727,7.457938,0.567426,9.999449,86.746964,48.334507
1.7792569,6.458359,7.741651,0.195127,10.083732,88.891220,50.163940
1.7897130,6.257246,7.941567,-0.168791,10.111879,90.956444,51.765045
1.7993500,6.015432,8.033744,-0.488417,10.048135,92.786118,53.175209
1.8093979,5.752069,8.025364,-0.706290,9.899072,94.091476,54.369457
1.8192939,5.535394,7.964312,-0.790087,9.731140,94.657059,55.199741
1.8298090,5.424064,7.923611,-0.757765,9.632149,94.512146,55.606625
1.8393949,5.437232,7.902063,-0.653617,9.614224,93.898224,55.469013
1.8497610,5.505467,7.891289,-0.537498,9.636987,93.197304,55.097912
1.8592930,5.566519,7.866150,-0.409408,9.645209,92.432755,54.714684
1.8694780,5.620389,7.837419,-0.322020,9.649746,91.912361,54.354847
1.8803110,5.766435,7.820660,-0.241814,9.719720,91.425591,53.597404
1.8895289,5.766435,7.820660,-0.241814,9.719720,91.425591,53.597404
1.8995129,5.908890,7.854179,-0.263362,9.832215,91.534889,53.044968
1.9098090,6.265626,8.003817,-0.311246,10.169367,91.753883,51.945103
1.9197170,6.400898,8.003817,-0.288501,10.252601,91.612480,51.349598
1.9303470,6.393716,7.746439,-0.179565,10.045854,91.024193,50.464596
1.9399350,6.330269,7.431602,-0.007183,9.762227,90.042152,49.575504
1.9492679,6.244078,7.179014,0.197522,9.516604,88.810715,48.984287
1.9592899,6.148310,7.079654,0.362722,9.383751,87.784721,49.027390
1.9696480,6.077681,7.153875,0.446519,9.397634,87.276627,49.649940
1.9801880,6.032191,7.303512,0.365116,9.479553,87.792641,50.445671
1.9893329,5.998672,7.466318,0.130484,9.578465,89.219460,51.220520
1.9993709,5.911284,7.606379,-0.107739,9.633892,90.640770,52.147499
2.0098460,5.797559,7.720103,-0.269348,9.658377,91.598045,53.094582
2.0193460,5.759252,7.841011,-0.414197,9.737659,92.437843,53.702576
2.0306759,5.789180,7.949947,-0.512359,9.847780,92.982323,53.937759
2.0394189,5.795165,8.000225,-0.571017,9.895130,93.308197,54.081360
2.0497630,5.786786,7.971495,-0.582988,9.867700,93.387032,54.022797
2.0592740,5.778406,7.891289,-0.502782,9.793631,92.942726,53.786503
2.0695229,5.789180,7.795521,-0.393846,9.718018,92.322685,53.401348
2.0795889,5.814319,7.722497,-0.307655,9.671500,91.822914,53.023670
2.0899849,5.845443,7.673417,-0.233435,9.649095,91.386253,52.700630
2.0993998,5.900510,7.691373,-0.160412,9.695307,90.948021,52.506039
2.1096320,5.987898,7.746439,-0.112527,9.791574,90.658470,52.296436
2.1196039,6.101623,7.803900,-0.089783,9.906499,90.519279,51.979271
2.1297300,6.200983,7.852982,-0.116119,10.006747,90.664879,51.704174
2.1402090,6.253655,7.824251,-0.114922,10.017001,90.657349,51.365860
2.1493120,6.308722,7.765593,-0.086191,10.005590,90.493568,50.909798
2.1596038,6.364985,7.703344,-0.014365,9.992735,90.082367,50.434349
2.1696970,6.392519,7.668628,0.059855,9.983773,89.656494,50.185635
2.1793189,6.347029,7.653066,0.120907,9.943279,89.303284,50.329571
2.1894221,6.264429,7.696161,0.136469,9.924343,89.212105,50.855515
2.1992371,6.198588,7.759608,0.071826,9.931726,89.585632,51.381176
2.2092211,6.126762,7.814674,-0.029928,9.930118,90.172676,51.903294
2.2192388,6.034585,7.849391,-0.159214,9.902247,90.921280,52.447037
2.2293701,5.949591,7.835025,-0.265756,9.841538,91.547379,52.788479
2.2393470,5.926847,7.799112,-0.349553,9.801828,92.043716,52.767395
2.2493310,5.912481,7.754819,-0.338780,9.757532,91.989700,52.677135
2.2592750,5.943606,7.754819,-0.253785,9.773847,91.487892,52.531990
2.2696760,5.997475,7.836222,-0.209493,9.870155,91.216187,52.571259
2.2799339,6.081272,7.926005,-0.233435,9.992893,91.338554,52.502571
2.2905519,6.139930,7.960721,-0.282516,10.057417,91.609665,52.357780
2.2996600,6.126762,7.926005,-0.271742,10.021607,91.553802,52.296158
2.3095329,6.087258,7.867347,-0.240617,9.950264,91.385658,52.269550
2.3192730,6.069301,7.746439,-0.192733,9.842809,91.121986,51.921459
2.3294988,6.076484,7.643489,-0.110133,9.765178,90.646202,51.515713
2.3392370,6.071695,7.631518,-0.016759,9.752222,90.098465,51.493969
2.3493371,6.087258,7.698555,0.005986,9.814403,89.965057,51.666531
