Keuwl Accelerometer Data File
2019-06-26 17-21-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7579890,7.654263,5.912481,2.389413,9.962654,76.123077,37.684040
0.7686460,7.625533,6.027403,2.383428,10.007950,76.222420,38.323685
0.7779020,7.605182,6.153099,2.315193,10.052836,76.685120,38.975166
0.7882100,7.560889,6.205771,2.250550,10.037111,77.042816,39.378216
0.7979870,7.515399,6.131551,2.212242,9.948424,77.151657,39.209801
0.8083450,7.448361,5.992687,2.184709,9.806291,77.127251,38.818916
0.8185790,7.441179,5.928043,2.215834,9.768457,76.889160,38.542713
0.8281610,7.469909,5.963956,2.285265,9.828059,76.554253,38.603775
0.8380620,7.469909,6.102820,2.334347,9.924371,76.395790,39.248383
0.8478610,7.544129,6.303933,2.273294,10.090655,76.980240,39.882393
0.8578550,7.450756,6.198588,2.203863,9.939480,77.189445,39.758453
0.8681160,7.404069,6.065710,2.288857,9.841338,76.551231,39.325710
0.8781150,7.413646,5.997475,2.297236,9.808626,76.455193,38.972092
0.8881890,7.360973,5.987898,2.302025,9.764127,76.363365,39.127167
0.8978590,7.423223,6.216545,2.227805,9.935431,77.042496,39.944340
0.9084780,7.305906,6.177041,2.229002,9.823469,76.885033,40.214046
0.9182870,7.363368,6.205771,2.298434,9.900181,76.575684,40.123848
0.9284099,7.448361,6.194997,2.258929,9.947805,76.874886,39.751183
0.9380920,7.459136,6.076484,2.188300,9.866662,77.185966,39.167515
0.9480720,7.437588,5.963956,2.211045,9.786481,76.942513,38.724976
0.9578990,7.448361,5.929241,2.290054,9.791748,76.474632,38.521416
0.9680000,7.483078,5.985504,2.340332,9.864069,76.275223,38.655334
0.9778770,7.462727,6.137536,2.300828,9.932545,76.606041,39.434750
0.9880440,7.406463,6.258443,2.123657,9.926415,77.646652,40.197731
0.9978410,7.313089,6.210559,2.049437,9.810837,77.942383,40.339211
1.0083320,7.346608,6.001067,2.015918,9.697906,78.002357,39.243622
1.0184540,7.478289,5.855020,2.167950,9.741975,77.141914,38.058662
1.0281219,7.611167,5.943606,2.333150,9.934783,76.417419,37.986488
1.0382240,7.601591,6.118382,2.333150,10.033064,76.552986,38.829956
1.0484539,7.495049,6.250063,2.245761,10.014114,77.040657,39.824467
1.0578650,7.331046,6.302736,2.167950,9.908012,77.360985,40.686707
1.0683770,7.210138,6.320693,2.115277,9.818943,77.559349,41.239086
1.0778741,7.187394,6.355408,2.063802,9.813721,77.860207,41.484524
1.0881710,7.302315,6.239290,2.039860,9.819041,78.009743,40.511448
1.0979121,7.490260,5.967548,2.147599,9.814672,77.360550,38.544601
1.1084570,7.691373,5.766435,2.446874,9.919484,75.719246,36.859909
1.1179990,7.829040,5.820304,2.625242,10.102559,74.938293,36.628036
1.1280600,7.802703,6.054936,2.591723,10.210851,75.296295,37.811638
1.1378539,7.605182,6.301539,2.408567,10.166089,76.295074,39.644634
1.1490929,7.328651,6.406884,2.188300,9.977272,77.330406,41.160736
1.1578940,7.090428,6.367379,2.026692,9.742955,77.993881,41.924622
1.1687011,6.949171,6.247669,1.930924,9.542160,78.325172,41.957207
1.1788501,6.889316,6.064513,1.905785,9.374060,78.269760,41.356750
1.1880170,6.902483,5.804742,1.889025,9.214539,78.170219,40.062637
1.1978179,6.985084,5.562928,1.960851,9.142346,77.614975,38.533852
1.2083380,7.181408,5.566519,2.179921,9.344026,76.508820,37.780308
1.2179121,7.332242,5.773617,2.316390,9.615722,76.060562,38.217907
1.2285500,7.408857,6.075287,2.336741,9.862081,76.293877,39.351864
1.2387789,7.449559,6.308722,2.279280,10.024521,76.857689,40.259876
1.2485340,7.438785,6.404490,2.207454,10.061107,77.325928,40.727104
1.2579650,7.370550,6.356606,2.136825,9.964811,77.617493,40.775566
