Keuwl Accelerometer Data File
2019-06-26 16-09-40

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7500629,3.505111,9.001001,2.018312,9.868000,78.197952,68.723389
0.7601230,3.491943,8.894460,2.031480,9.768929,77.997566,68.565147
0.7703350,3.496732,8.823831,2.049437,9.710165,77.815468,68.382431
0.7809720,3.507505,8.813056,2.076970,9.710116,77.649147,68.297951
0.7902690,3.547010,8.838196,2.110489,9.754442,77.504562,68.133057
0.8001560,3.582923,8.865729,2.114080,9.793254,77.533363,67.994804
0.8100660,3.620033,8.923190,2.112883,9.858612,77.624451,67.918182
0.8200460,3.667917,8.985439,2.079364,9.925497,77.907112,67.794388
0.8303270,3.690662,9.051279,2.044648,9.986352,78.185471,67.816803
0.8399500,3.673903,9.060856,2.001553,9.980124,78.430649,67.928940
0.8499720,3.636792,9.033323,1.994370,9.940055,78.425629,68.070412
0.8599490,3.572149,8.984241,1.990779,9.871173,78.365013,68.317154
0.8699410,3.526659,8.939949,1.969231,9.810091,78.420044,68.471603
0.8799420,3.475184,8.925584,1.958457,9.776426,78.444069,68.726509
0.8900060,3.435679,8.929175,1.971625,9.768386,78.355576,68.954765
0.8999810,3.396175,8.923190,1.950077,9.744749,78.456276,69.163124
0.9099830,3.372233,8.913613,1.959654,9.729578,78.380455,69.277168
0.9199360,3.349488,8.947132,1.923741,9.745308,78.614937,69.475883
0.9301029,3.363853,8.987833,1.878251,9.778777,78.926140,69.480759
0.9398990,3.387795,9.030929,1.880645,9.827087,78.967041,69.437294
0.9499239,3.410540,9.064447,1.896208,9.868718,78.922112,69.380959
0.9600720,3.435679,9.063251,1.934515,9.883762,78.712830,69.239380
0.9702940,3.417723,9.014170,1.950077,9.835593,78.564339,69.235771
0.9819199,3.396175,8.971074,1.929727,9.784581,78.625496,69.264862
0.9905680,3.379416,8.949526,1.915361,9.756181,78.677986,69.313042
1.0002930,3.379416,8.997410,1.886631,9.794550,78.894249,69.413887
1.0100000,3.377022,9.059659,1.883040,9.850256,78.979126,69.556870
1.0201850,3.391387,9.133880,1.887828,9.924372,79.034294,69.630165
1.0301340,3.398569,9.184157,1.909376,9.977211,78.967033,69.693161
1.0400440,3.408146,9.205706,1.903390,9.999168,79.026505,69.684387
1.0515740,3.405752,9.193734,1.886631,9.984151,79.107750,69.673218
1.0601200,3.363853,9.178172,1.900996,9.958320,78.994965,69.871819
1.0702579,3.298013,9.192537,1.879448,9.945449,79.106987,70.263504
1.0801340,3.244143,9.196129,1.853112,9.926090,79.240257,70.568550
1.0900470,3.245340,9.202114,1.810017,9.924077,79.491211,70.573608
1.1000739,3.248932,9.215282,1.818396,9.938992,79.458023,70.579437
1.1100839,3.229778,9.210494,1.847127,9.933607,79.283638,70.676125
1.1200089,3.221398,9.185355,1.874660,9.912745,79.098793,70.673706
1.1307900,3.202245,9.147048,1.909376,9.877681,78.854446,70.705612
1.1400599,3.183091,9.117120,1.941698,9.850082,78.631111,70.754196
1.1507270,3.220201,9.108741,1.951274,9.856284,78.581573,70.530037
1.1606870,3.268085,9.139865,1.958457,9.902175,78.592804,70.324783
1.1707810,3.313575,9.181764,1.934515,9.951227,78.790344,70.156166
1.1800989,3.347094,9.181764,1.899799,9.955755,78.999115,69.971321
1.1901680,3.341109,9.157822,1.905785,9.932811,78.938202,69.956177
1.2000799,3.275268,9.124303,1.918953,9.882442,78.803291,70.253845
1.2100350,3.191471,9.118318,1.885434,9.842970,78.956673,70.709618
1.2202051,3.138798,9.130288,1.832761,9.827168,79.251434,71.028122
1.2302909,3.125630,9.167398,1.770512,9.846089,79.640793,71.173157
1.2400639,3.143587,9.203311,1.727417,9.877604,79.928200,71.141304
1.2500669,3.172317,9.200917,1.710657,9.881640,80.031036,70.976692
1.2601110,3.184288,9.133880,1.758541,9.831577,79.696251,70.780228
1.2701169,3.180697,9.053674,1.851915,9.773200,79.077026,70.642830
1.2809080,3.173514,9.044097,1.918953,9.774930,78.678520,70.664360
1.2905860,3.195062,9.096769,1.909376,9.828802,78.798309,70.647171
1.3000220,3.222595,9.166202,1.853112,9.891329,79.201996,70.629669
1.3100369,3.250129,9.220071,1.823185,9.944699,79.436081,70.582146
1.3200829,3.250129,9.248801,1.811214,9.969160,79.532272,70.637978
1.3301469,3.230975,9.218874,1.826776,9.938005,79.407822,70.685768
1.3403019,3.214216,9.182961,1.838747,9.901462,79.297783,70.708954
1.3500119,3.189077,9.150639,1.861492,9.867600,79.126175,70.786110
1.3600820,3.147178,9.170990,1.886631,9.877811,78.989037,71.059486
1.3702250,3.119645,9.203311,1.862689,9.894581,79.149124,71.274895
1.3801209,3.093309,9.246407,1.841141,9.922419,79.306587,71.502762
1.3902010,3.069367,9.261970,1.818396,9.925303,79.443321,71.665085
1.4001560,3.072958,9.288305,1.776498,9.943421,79.708244,71.693634
1.4102030,3.078943,9.293094,1.738190,9.942977,79.932053,71.669182
