Keuwl Accelerometer Data File
2019-06-26 17-25-34

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.1596879,5.687426,8.027759,0.316035,9.843353,88.160126,54.683571
1.1697969,5.691018,7.989451,0.307655,9.813952,88.203552,54.537102
1.1797580,5.679047,7.942764,0.319626,9.769403,88.125114,54.435375
1.1900250,5.687426,7.963115,0.354342,9.792015,87.926193,54.464767
1.1999090,5.694609,8.024167,0.366313,9.846320,87.867935,54.637356
1.2096690,5.685032,8.067263,0.322020,9.874412,88.131165,54.827496
1.2197410,5.663484,8.092402,0.283713,9.881422,88.354713,55.013668
1.2302260,5.667076,8.080431,0.244209,9.872626,88.582588,54.956741
1.2396870,5.656301,8.061277,0.270545,9.851453,88.426323,54.944073
1.2498370,5.681441,8.025364,0.326809,9.838294,88.096397,54.703964
1.2596259,5.710171,7.982268,0.361524,9.821067,87.890404,54.421700
1.2701510,5.700594,7.953538,0.381875,9.792924,87.765182,54.369434
1.2801059,5.674258,7.945158,0.387861,9.771038,87.725052,54.466404
1.2897340,5.662287,7.948750,0.360327,9.765959,87.885521,54.535851
1.2999300,5.664681,7.969100,0.331597,9.782900,88.057556,54.593616
1.3097570,5.697003,7.994239,0.348356,9.822681,87.967606,54.524864
1.3197240,5.722142,8.034941,0.367510,9.871081,87.866333,54.543152
1.3301319,5.723339,8.039729,0.383072,9.876265,87.777100,54.553616
1.3397750,5.693412,8.042124,0.379481,9.860765,87.794487,54.703461
1.3499889,5.685032,8.052897,0.323217,9.862719,88.121986,54.779400
1.3598830,5.685032,8.014590,0.262165,9.829648,88.471695,54.650578
1.3697500,5.711368,7.990648,0.258574,9.825327,88.491966,54.444462
1.3797810,5.786786,8.007407,0.300472,9.884115,88.257965,54.145149
1.3897259,5.881356,8.049306,0.268151,9.972642,88.459213,53.845661
1.3997790,5.968745,8.086416,0.171185,10.052132,89.024216,53.568226
1.4100519,6.171055,8.213309,0.284910,10.277234,88.411415,53.080696
1.4197309,6.209362,8.180987,0.328006,10.275812,88.170799,52.801537
1.4304039,6.088455,8.048109,0.298078,10.096048,88.308144,52.892223
1.4399999,5.874174,7.902063,0.293290,9.850611,88.293839,53.373913
1.4497650,5.704185,7.807492,0.316035,9.674427,88.127983,53.847980
1.4599289,5.664681,7.812280,0.350751,9.656260,87.918350,54.054146
1.4697359,5.697003,7.873333,0.360327,9.724970,87.876602,54.111172
1.4798609,5.670667,7.921216,0.292093,9.746151,88.282585,54.401756
1.4896950,5.616797,7.970297,0.264559,9.754181,88.445793,54.827030
1.4998950,5.601235,7.989451,0.316035,9.762429,88.144867,54.966515
1.5097220,5.601235,8.018182,0.430956,9.790341,87.477112,55.063129
1.5198770,5.595249,8.061277,0.577003,9.829748,86.634827,55.235886
1.5297990,5.602432,8.107965,0.602142,9.873647,86.503662,55.356350
1.5397949,5.580884,8.137892,0.523133,9.881559,86.965324,55.558064
1.5502709,5.524621,8.149862,0.505177,9.858849,87.062828,55.867481
1.5597550,5.546168,8.107965,0.536301,9.838022,86.875076,55.626328
1.5698100,5.549759,8.076839,0.567426,9.816167,86.686157,55.506256
1.5807719,5.501875,8.051701,0.581791,9.769288,86.585838,55.654484
1.5900429,5.409699,8.064868,0.560243,9.727324,86.698235,56.147343
1.6007529,5.300763,8.073248,0.462081,9.668967,87.260788,56.711750
1.6097440,5.251681,8.103176,0.386664,9.663908,87.706924,57.052666
1.6200070,5.306748,8.142680,0.313640,9.724360,88.151718,56.906906
1.6300070,5.364209,8.244433,0.232238,9.838666,88.647430,56.950115
1.6399390,5.363012,8.321048,0.083797,9.899937,89.515022,57.197750
1.6497940,5.284003,8.264784,-0.077812,9.809863,90.454475,57.407612
1.6599270,5.234922,8.142680,-0.122104,9.681041,90.722672,57.263073
1.6699239,5.215768,7.982268,-0.086191,9.535632,90.517899,56.838623
1.6808579,5.284003,7.867347,-0.026336,9.477159,90.159218,56.113220
1.6898559,5.394136,7.739257,-0.045490,9.433709,90.276283,55.124130
1.6999669,5.456386,7.659051,-0.045490,9.404003,90.277161,54.533546
1.7098390,5.613206,7.700950,-0.020351,9.529592,90.122360,53.911774
1.7196590,5.831078,7.801506,-0.038307,9.739940,90.225342,53.224464
1.7296799,6.001067,7.912837,-0.026336,9.931087,90.151939,52.823452
1.7399039,6.058527,7.967903,-0.003591,10.009658,90.020554,52.751854
1.7496450,6.042965,7.943961,-0.004788,9.981181,90.027489,52.739780
1.7595730,6.002264,7.931990,0.033519,9.947098,89.806931,52.884624
1.7698699,5.950788,7.955932,0.107739,9.935811,89.378700,53.204659
1.7807150,5.889736,7.933187,0.071826,9.880770,89.583496,53.409164
1.7898749,5.841852,7.894880,-0.107739,9.821812,90.628510,53.500244
1.8000770,5.779603,7.878121,-0.258574,9.774224,91.515915,53.735218
1.8096828,5.705383,7.850587,-0.296881,9.709338,91.752197,53.992371
1.8203369,5.697003,7.814674,-0.299275,9.675461,91.772522,53.907448
1.8297290,5.731719,7.748834,-0.301669,9.643030,91.792717,53.510113
1.8407580,5.803545,7.694964,-0.258574,9.641602,91.536774,52.976387
1.8506140,5.917270,7.710526,-0.226252,9.722011,91.333519,52.496380
1.8599920,6.063316,7.764396,-0.232238,9.854115,91.350449,52.013271
1.8701869,6.173449,7.832631,-0.292093,9.977319,91.677612,51.755863
1.8800139,6.277597,7.918822,-0.377087,10.112278,92.137054,51.594601
1.8897359,6.378153,7.934384,-0.465672,10.190787,92.619064,51.205505
1.8997819,6.430826,7.860164,-0.561440,10.171181,93.164284,50.711544
1.9098190,6.649895,7.782352,-0.531513,10.250299,92.972313,49.486645
1.9208070,6.807912,7.905654,-0.280122,10.436738,91.538002,49.266788
1.9308139,6.904878,8.122330,0.022745,10.660680,89.877754,49.631790
1.9397819,6.721721,8.207323,0.122104,10.609269,89.340553,50.682842
1.9497910,6.259640,8.173804,0.049081,10.295465,89.726852,52.554485
1.9599359,5.659893,8.104373,-0.080206,9.885428,90.464874,55.070507
1.9703900,5.014656,7.908048,-0.537498,9.379387,93.285210,57.620377
1.9798559,4.588488,7.812280,-0.998382,9.114971,96.288345,59.572456
1.9898260,4.552575,7.838616,-1.231817,9.148071,97.738564,59.852493
1.9998090,4.982334,7.849391,-1.308431,9.388747,98.010910,57.595009
2.0103331,5.644331,7.878121,-1.182736,9.763305,96.957954,54.380051
2.0213099,6.302736,7.958326,-0.882263,10.190084,94.966919,51.621918
2.0297129,6.718130,7.899669,-0.591368,10.386903,93.263840,49.621101
2.0397630,6.840234,7.776367,-0.347159,10.362491,91.919853,48.664551
2.0501468,6.794744,7.696161,-0.158017,10.267639,90.881805,48.559536
2.0597308,6.570887,7.603985,-0.088585,10.050124,90.505035,49.168484
2.0697970,6.266823,7.565677,-0.065841,9.824301,90.383987,50.364273
2.0798559,5.999869,7.619547,-0.079009,9.698565,90.466759,51.782001
2.0908029,5.845443,7.726089,-0.148441,9.689360,90.877800,52.889397
2.0998089,5.699397,7.741651,-0.308852,9.618299,91.840134,53.639530
2.1097240,5.657499,7.742848,-0.494403,9.602262,92.951355,53.845367
2.1197829,5.710171,7.806294,-0.554258,9.687698,93.279831,53.815166
2.1298130,5.783194,7.946355,-0.603339,9.846519,93.512962,53.953640
2.1399679,5.828684,8.068460,-0.664391,9.975720,93.818771,54.155518
2.1498811,5.813122,8.097190,-0.775721,9.997931,94.449951,54.324738
2.1597381,5.768829,8.112753,-0.855927,9.991434,94.914330,54.584072
2.1696918,5.686229,8.043321,-0.924162,9.893548,95.359848,54.741581
2.1797099,5.631162,7.869741,-0.960075,9.724431,95.665932,54.414532
2.1899991,5.695806,7.699753,-0.903811,9.620046,95.390938,53.508228
2.1998720,5.780800,7.601591,-0.810437,9.584291,94.850662,52.748013
2.2097111,5.815516,7.565677,-0.687136,9.567227,94.118637,52.451565
2.2196741,5.755661,7.569269,-0.610521,9.528599,93.673599,52.750694
2.2297578,5.677849,7.563283,-0.615310,9.477332,93.722511,53.103992
2.2397990,5.637148,7.580042,-0.620098,9.466731,93.755730,53.362450
2.2499659,5.686229,7.653066,-0.641646,9.555853,93.850128,53.387646
2.2597320,5.822699,7.745243,-0.681150,9.713731,94.021019,53.064980
2.2699268,6.022614,7.872135,-0.660800,9.933733,93.814178,52.582031
2.2797430,6.179435,7.921216,-0.598550,10.064260,93.409554,52.041786
2.2899590,6.256049,7.910442,-0.508768,10.098124,92.887924,51.660954
2.2998168,6.351817,7.885303,-0.409408,10.133667,92.315430,51.147652
2.3098087,6.448782,7.811083,-0.428562,10.138218,92.422722,50.457127
2.3198450,6.430826,7.742848,-0.465672,10.075915,92.648949,50.288658
2.3297510,6.376956,7.721301,-0.474052,10.025407,92.710243,50.446991
2.3397000,6.372168,7.728483,-0.517148,10.030025,92.955475,50.494274
2.3497138,6.364985,7.783550,-0.565032,10.070548,93.216400,50.725475
2.3600919,6.285976,7.829040,-0.667982,10.062483,93.806290,51.238838
2.3697348,6.180632,7.829040,-0.784101,10.005443,94.494736,51.710690
2.3797708,6.113594,7.833828,-0.881066,9.976029,95.066872,52.031185
2.3899100,6.081272,7.829040,-0.927753,9.956729,95.346489,52.161427
2.4006720,6.042965,7.880515,-0.968455,9.977868,95.569916,52.518158
2.4100211,6.027403,7.830236,-0.984017,9.930281,95.686920,52.412365
2.4201012,6.016629,7.748834,-1.025915,9.863912,95.969955,52.172234
2.4300931,6.035782,7.753622,-1.004368,9.877150,95.836266,52.101139
2.4396698,6.088455,7.793127,-0.975637,9.937504,95.634224,52.000927
2.4496870,6.063316,7.811083,-0.994791,9.938129,95.744835,52.179768
2.4596820,6.034585,7.771579,-0.994791,9.889553,95.773148,52.170868
2.4702630,6.060922,7.754819,-0.914585,9.884759,95.308868,51.989941
2.4799988,6.076484,7.698555,-0.829591,9.842745,94.834885,51.715904
2.4906969,6.064513,7.597999,-0.749385,9.750358,94.407936,51.404099
2.4997230,6.084864,7.530962,-0.638055,9.702992,93.770409,51.062492
2.5096929,6.102820,7.526173,-0.539892,9.704596,93.189163,50.962112
2.5197461,6.107608,7.547721,-0.518345,9.723150,93.055908,51.020248
2.5297890,6.115988,7.626729,-0.541090,9.791072,93.167984,51.273354
2.5398149,6.119579,7.739257,-0.615310,9.885543,93.568588,51.665901
2.5499730,6.107608,7.800309,-0.769736,9.936810,94.442757,51.939209
2.5600188,6.096835,7.805098,-0.837971,9.939474,94.836197,52.005360
2.5697370,6.057330,7.833828,-0.811634,9.935737,94.685623,52.287823
2.5799291,5.985504,7.879318,-0.775721,9.925303,94.482574,52.777969
2.5898349,5.871779,7.855376,-0.820014,9.841603,94.779495,53.222420
2.5999291,5.785588,7.867347,-0.878672,9.805113,95.141380,53.669514
2.6104441,5.790377,7.905654,-0.875081,9.838373,95.102959,53.779652
2.6200471,5.795165,7.830236,-0.896629,9.782662,95.258820,53.494823
2.6299770,5.760449,7.709330,-0.852336,9.661419,95.061249,53.232731
2.6398749,5.699397,7.639898,-0.764947,9.562234,94.588379,53.276901
2.6497438,5.674258,7.642292,-0.690727,9.543529,94.150497,53.406807
2.6599979,5.713762,7.693767,-0.694318,9.608497,94.143852,53.400639
2.6698060,5.840655,7.813477,-0.702698,9.780463,94.120087,53.221504
2.6808698,5.942409,7.882909,-0.737414,9.899305,94.272003,52.989754
2.6898308,5.995081,7.864953,-0.749385,9.917664,94.333435,52.683441
2.7001820,6.048951,7.879318,-0.682347,9.956860,93.929581,52.486557
2.7097929,6.135142,7.891289,-0.575805,10.012190,93.296928,52.136452
2.7208550,6.143522,7.848193,-0.526724,9.980702,93.025146,51.946358
