Keuwl Accelerometer Data File
2019-06-26 17-06-55

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8600750,1.766921,9.403227,2.286463,9.837205,76.559814,79.357887
0.8699989,1.770512,9.405622,2.272097,9.836811,76.645279,79.339401
0.8800670,1.787272,9.398438,2.266112,9.831594,76.673912,79.232803
0.8909330,1.798046,9.412804,2.300828,9.855336,76.499130,79.185570
0.9000040,1.823185,9.398438,2.329558,9.852994,76.323982,79.021660
0.9100149,1.859098,9.400833,2.347515,9.866242,76.235359,78.813591
0.9200030,1.885434,9.405622,2.365471,9.880082,76.147797,78.664825
0.9300340,1.898602,9.400833,2.363077,9.877474,76.158371,78.582069
0.9400440,1.881842,9.416395,2.352303,9.886514,76.235573,78.698471
0.9499360,1.863886,9.440337,2.351106,9.905642,76.269798,78.831253
0.9599879,1.853112,9.481039,2.351106,9.942426,76.321587,78.940704
0.9700530,1.847127,9.508572,2.341529,9.965319,76.410271,79.006691
0.9800659,1.849521,9.525331,2.334347,9.980072,76.473160,79.011688
0.9900610,1.859098,9.537302,2.330755,9.992436,76.511398,78.969704
1.0000640,1.880645,9.531317,2.349909,9.995244,76.402321,78.838219
1.0101140,1.889025,9.487024,2.358289,9.956584,76.298874,78.738739
1.0199900,1.860295,9.436746,2.387019,9.910132,76.062309,78.848099
1.0304199,1.837550,9.403227,2.377442,9.871651,76.064156,78.942780
1.0398760,1.821988,9.376891,2.347515,9.836491,76.192909,79.004097
1.0499860,1.807622,9.397242,2.312799,9.845034,76.413071,79.111763
1.0600580,1.802834,9.404425,2.285265,9.844585,76.577240,79.148018
1.0700250,1.842338,9.364920,2.257732,9.807817,76.691315,78.870461
1.0799129,1.854309,9.360131,2.261323,9.806330,76.667702,78.794388
1.0900470,1.863886,9.367314,2.291251,9.821939,76.509811,78.746407
1.1000021,1.851915,9.370906,2.304419,9.826180,76.436768,78.821030
1.1100580,1.826776,9.386468,2.273294,9.829078,76.627403,78.986877
1.1202530,1.807622,9.379285,2.260126,9.815633,76.687744,79.091423
1.1299790,1.782483,9.362526,2.285265,9.800845,76.516212,79.220749
1.1400939,1.799243,9.349358,2.284068,9.791053,76.509674,79.106857
1.1499310,1.826776,9.351752,2.288857,9.799554,76.492805,78.946999
1.1601239,1.835156,9.367314,2.275689,9.812906,76.590584,78.915543
1.1700480,1.849521,9.396045,2.275689,9.843025,76.632385,78.864243
1.1801009,1.853112,9.410410,2.268506,9.855758,76.692879,78.859772
1.1901629,1.851915,9.398438,2.263718,9.843000,76.703957,78.852959
1.1999990,1.867477,9.392453,2.270900,9.841882,76.659454,78.754684
1.2099789,1.879448,9.366117,2.282871,9.821812,76.559898,78.653458
1.2199910,1.872266,9.344569,2.293645,9.802406,76.468025,78.670311
1.2299579,1.868674,9.330204,2.300828,9.789712,76.406898,78.674515
1.2402350,1.854309,9.314642,2.297236,9.771300,76.402458,78.741058
1.2499399,1.850718,9.321824,2.294842,9.776904,76.424835,78.770744
1.2601130,1.859098,9.336189,2.312799,9.796413,76.344337,78.738113
1.2700189,1.869871,9.348161,2.297236,9.806213,76.451797,78.688660
1.2800450,1.880645,9.348161,2.304419,9.809958,76.413910,78.625175
1.2904840,1.879448,9.352949,2.304419,9.814292,76.420029,78.637901
1.3000320,1.873463,9.354146,2.296039,9.812325,76.467583,78.674561
1.3099920,1.872266,9.360131,2.303222,9.819485,76.434532,78.688660
1.3203700,1.868674,9.373300,2.287660,9.827720,76.539421,78.725250
1.3300989,1.856703,9.396045,2.255338,9.839693,76.749542,78.822083
1.3399669,1.855506,9.409213,2.240973,9.848763,76.847801,78.844353
1.3500490,1.856703,9.422380,2.254141,9.864571,76.790710,78.852547
1.3599540,1.849521,9.419987,2.264915,9.863403,76.724823,78.891846
1.3702509,1.844732,9.428367,2.272097,9.872161,76.693977,78.929497
1.3799559,1.841141,9.403227,2.287660,9.851085,76.571945,78.921700
1.3900189,1.830367,9.391256,2.303222,9.841279,76.465141,78.971245
1.3999580,1.835156,9.382876,2.311602,9.836141,76.407730,78.933472
1.4100029,1.845930,9.397242,2.319981,9.853827,76.382462,78.886711
1.4200718,1.849521,9.402030,2.319981,9.859068,76.389839,78.871155
1.4301479,1.868674,9.410410,2.305616,9.867301,76.487221,78.768585
1.4405720,1.872266,9.421184,2.318784,9.881338,76.428246,78.760086
1.4500729,1.868674,9.414001,2.333150,9.877193,76.336693,78.772758
1.4602140,1.863886,9.422380,2.336741,9.885124,76.326447,78.810509
1.4702699,1.880645,9.461885,2.325967,9.923418,76.444229,78.758392
1.4799509,1.891419,9.485827,2.306813,9.943831,76.586075,78.723442
1.4900980,1.892616,9.501390,2.296039,9.956415,76.667068,78.734497
1.5000939,1.874660,9.512163,2.313996,9.967456,76.576012,78.851013
1.5099980,1.854309,9.502586,2.336741,9.959818,76.430962,78.958214
1.5199920,1.833959,9.494206,2.300828,9.939676,76.615829,79.067055
1.5301369,1.821988,9.487024,2.276886,9.925094,76.737839,79.128685
1.5399989,1.805228,9.457097,2.255338,9.888482,76.816101,79.193039
1.5500640,1.793257,9.441534,2.246958,9.869507,76.840256,79.245750
1.5599869,1.796848,9.430760,2.240973,9.858492,76.861015,79.212692
1.5699260,1.788469,9.476251,2.212242,9.894037,77.079819,79.312187
1.5800650,1.774103,9.496601,2.163161,9.900108,77.379128,79.418289
1.5905880,1.742979,9.478644,2.177526,9.880501,77.268280,79.580574
1.6001201,1.715446,9.441534,2.191892,9.843257,77.133537,79.702187
1.6099598,1.690306,9.411607,2.209848,9.814219,76.987244,79.818336
1.6199629,1.671153,9.411607,2.208651,9.810670,76.989624,79.931335
1.6299750,1.669956,9.409213,2.179921,9.801739,77.149879,79.935890
1.6400409,1.654393,9.412804,2.158373,9.797779,77.273811,80.031517
1.6500080,1.640028,9.414001,2.160767,9.797042,77.258484,80.117592
1.6599209,1.634043,9.421184,2.182315,9.807716,77.143501,80.160309
1.6704949,1.653196,9.410410,2.207454,9.806209,76.990784,80.036102
1.6803249,1.662773,9.399636,2.215834,9.799382,76.931267,79.968292
1.6907129,1.690306,9.399636,2.224213,9.805989,76.889961,79.805641
1.7003709,1.735796,9.410410,2.236184,9.826969,76.846779,79.548981
1.7106439,1.780089,9.442732,2.254141,9.869906,76.797981,79.324219
1.7201209,1.810017,9.501390,2.257732,9.932266,76.861076,79.214378
1.7303790,1.859098,9.526528,2.257732,9.965357,76.905487,78.957535
1.7401060,1.872266,9.503783,2.288857,9.953197,76.705170,78.855324
1.7508559,1.879448,9.457097,2.328361,9.919188,76.424110,78.759819
1.7602810,1.867477,9.435549,2.361880,9.904319,76.203758,78.804741
1.7700669,1.850718,9.418790,2.381034,9.889796,76.068802,78.883453
1.7802908,1.857901,9.440337,2.414552,9.919769,75.912224,78.866226
1.7912630,1.903390,9.498995,2.455254,9.994102,75.778549,78.669243
1.8004080,1.968034,9.575610,2.462436,10.081123,75.861771,78.385971
1.8110549,2.014721,9.657013,2.491167,10.174621,75.827545,78.215546
1.8201439,2.073379,9.727641,2.507926,10.257465,75.847855,77.967857
1.8302549,2.124854,9.775525,2.539051,10.320982,75.758553,77.736679
1.8400729,2.165555,9.777920,2.558204,10.336429,75.670731,77.512047
1.8503549,2.178724,9.747993,2.567781,10.313277,75.582947,77.401184
1.8602329,2.208651,9.701305,2.574964,10.277349,75.490089,77.174347
1.8702909,2.219425,9.628283,2.594118,10.215631,75.289444,77.019432
1.8806700,2.239776,9.528923,2.566584,10.119502,75.307724,76.772720
1.8910819,2.261323,9.400833,2.539051,9.996800,75.286469,76.474747
1.9001379,2.282871,9.279925,2.497152,9.877463,75.355957,76.179604
1.9104379,2.303222,9.203311,2.464831,9.802100,75.436111,75.949730
1.9201699,2.309207,9.141062,2.398990,9.728649,75.724167,75.822601
1.9302269,2.312799,9.068039,2.309207,9.639025,76.138924,75.691788
1.9401300,2.300828,8.993818,2.255338,9.553488,76.345009,75.650169
1.9499569,2.272097,8.971074,2.244564,9.522640,76.366631,75.787598
1.9600079,2.252944,8.935161,2.232593,9.481420,76.380653,75.848221
1.9699099,2.220622,8.911219,2.176329,9.438082,76.668175,76.007233
1.9799269,2.179921,8.925584,2.153584,9.436950,76.808426,76.275169
1.9900988,2.122460,8.939949,2.111686,9.427977,77.057045,76.644501
2.0000989,2.057816,8.980651,2.056619,9.440147,77.416702,77.094101
